Status,Region,LawaId,SiteName,SiteType,Property,FeatureOfInterest,TimeseriesUrl,HasErrors,ResultsLog,ValueDate,TextValue
Failed,Bay of Plenty region,EBOP-00048,Rangitāiki at Murupara,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=IG265664,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-00049,Rangitāiki at Te Teko,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=JL348334,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-00024,Tarawera at Kawerau Bridge,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=IK555889,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-10031,Tauranga at Wardlaw Glade,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=LK445461,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-10029,Tuapiro at McMillan Road,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=BR748451,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-00052,Uretara at Henry Rd Ford,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=BQ723939,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-10030,Utuhina at Lake Rd,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=EK405487,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,LAWA-00676,Utuhina at Pukehangi Rd,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=EK260170,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-00105,Waiari at Te Puke Highway,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=FO397216,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-00044,Waioeka at Mouth of Gorge,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=NK608503,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-10032,Waioeka at SH2,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=NL517414,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-00037,Wairoa at SH2,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=DP281304,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-10033,Wairoa below McLaren Falls,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=CO809137,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-10036,Waitetī at SH36,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=EL143137,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-10037,Whakatāne at Landing Rd,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=KM909138,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Failed,Bay of Plenty region,EBOP-00041,Whakatāne at Ruatoki,Site,E-coli,,http://ec2-52-6-196-14.compute-1.amazonaws.com/sos-bop/service?service=SOS&version=2.0.0&request=GetObservation&observedProperty=E coli_Rec&featureOfInterest=LK082095,TRUE,"ERROR: An error was returned from the timeseries : 'The value 'E coli_Rec' of the parameter 'observedProperty' is invalid'
",,
Succeeded,Canterbury region,ECAN-10041,Akaroa main beach,Beach,Enterococci,,http://data.ecan.govt.nz/WQRecLawa.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32610&observedProperty=Enterococci,FALSE,,25/02/2019,31
Succeeded,Canterbury region,ECAN-10042,Armers Beach,Beach,Enterococci,,http://data.ecan.govt.nz/WQRecLawa.hts?service=SOS&request=GetObservation&featureOfInterest=SQ33155&observedProperty=Enterococci,FALSE,,25/03/2019,10
Succeeded,Canterbury region,LAWA-101981,Ashley River at Estuary,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30172&observedProperty=Enterococci,FALSE,,06/03/2019,98
Succeeded,Canterbury region,ECAN-10043,Avon-Heathcote Estuary @ Beachville Road jetty,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30545&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10045,Avon-Heathcote Estuary @ Monks Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30542&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10046,Avon-Heathcote Estuary @ Mount Pleasant Yacht Club,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30543&observedProperty=Enterococci,FALSE,,01/03/2019,10
Succeeded,Canterbury region,ECAN-10047,Avon-Heathcote Estuary @ Penguin Street,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32575&observedProperty=Enterococci,FALSE,,27/02/2019,20
Succeeded,Canterbury region,ECAN-10048,Avon-Heathcote Estuary @ South Spit,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ34245&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10044,Avon-Heathcote Estuary at Humphreys Drive,Beach,Enterococci,,http://data.ecan.govt.nz/WQRecLawa.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32819&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10089,Avon-Heathcote Estuary at South New Brighton Park,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30541&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10049,Cass Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30640&observedProperty=Enterococci,FALSE,,28/02/2019,<10
Succeeded,Canterbury region,ECAN-10050,Charteris Bay at Paradise Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ36018&observedProperty=Enterococci,FALSE,,28/02/2019,52
Succeeded,Canterbury region,ECAN-10051,Church Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30663&observedProperty=Enterococci,FALSE,,28/02/2019,<10
Succeeded,Canterbury region,ECAN-10052,Corsair Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30684&observedProperty=Enterococci,FALSE,,28/02/2019,85
Succeeded,Canterbury region,ECAN-10053,Diamond Harbour Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30665&observedProperty=Enterococci,FALSE,,28/02/2019,<10
Succeeded,Canterbury region,ECAN-10054,Duvauchelle Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32623&observedProperty=Enterococci,FALSE,,25/02/2019,74
Succeeded,Canterbury region,ECAN-10055,French Farm Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32629&observedProperty=Enterococci,FALSE,,25/02/2019,98
Succeeded,Canterbury region,ECAN-10056,Glen Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ35233&observedProperty=Enterococci,FALSE,,25/02/2019,10
Succeeded,Canterbury region,ECAN-10057,Gooches Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ33154&observedProperty=Enterococci,FALSE,,25/03/2019,31
Succeeded,Canterbury region,ECAN-10058,Gore Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32868&observedProperty=Enterococci,FALSE,,07/03/2019,<10
Succeeded,Canterbury region,ECAN-10059,Mangamaunu Surfing Area,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ34895&observedProperty=Enterococci,FALSE,,25/03/2019,<10
Succeeded,Canterbury region,ECAN-10060,Mid Caroline Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ20750&observedProperty=Enterococci,FALSE,,11/03/2019,41
Succeeded,Canterbury region,ECAN-10061,Motunau Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ33161&observedProperty=Enterococci,FALSE,,07/03/2019,<10
Succeeded,Canterbury region,ECAN-10062,New Brighton Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32577&observedProperty=Enterococci,FALSE,,27/02/2019,10
Succeeded,Canterbury region,ECAN-10063,Okains Bay estuary,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ33166&observedProperty=Enterococci,FALSE,,25/02/2019,<10
Succeeded,Canterbury region,ECAN-10064,Pegasus Town Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ35819&observedProperty=Enterococci,FALSE,,06/03/2019,<10
Succeeded,Canterbury region,ECAN-10065,Peketa,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ33157&observedProperty=Enterococci,FALSE,,25/03/2019,<10
Succeeded,Canterbury region,ECAN-10066,Pines Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32516&observedProperty=Enterococci,FALSE,,06/03/2019,<10
Succeeded,Canterbury region,ECAN-10067,Purau Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32595&observedProperty=Enterococci,FALSE,,28/02/2019,<10
Succeeded,Canterbury region,ECAN-10068,Rapaki Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30647&observedProperty=Enterococci,FALSE,,28/02/2019,<10
Succeeded,Canterbury region,ECAN-10069,Sandy Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ30649&observedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Canterbury region,ECAN-10070,Scarborough Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32596&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10071,South Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ33156&observedProperty=Enterococci,FALSE,,25/03/2019,<10
Succeeded,Canterbury region,ECAN-10073,South Brighton Beach @ Caspian Street,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ33779&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10072,South Brighton Beach @ surf club,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32578&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10074,Spencerville Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32514&observedProperty=Enterococci,FALSE,,27/02/2019,10
Succeeded,Canterbury region,ECAN-10075,Sumner Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32697&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10076,Takamatua Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32619&observedProperty=Enterococci,FALSE,,25/02/2019,<10
Succeeded,Canterbury region,ECAN-10077,Taylors Mistake,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32598&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10078,Tikao Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32632&observedProperty=Enterococci,FALSE,,27/02/2019,20
Succeeded,Canterbury region,ECAN-10079,Timaru Coast Yacht Club,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ20752&observedProperty=Enterococci,FALSE,,11/03/2019,<10
Succeeded,Canterbury region,ECAN-10080,Waikuku Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32551&observedProperty=Enterococci,FALSE,,06/03/2019,<10
Succeeded,Canterbury region,ECAN-10081,Waimairi Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32573&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10082,Wainui Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32637&observedProperty=Enterococci,FALSE,,27/02/2019,<10
Succeeded,Canterbury region,ECAN-10083,West Caroline Bay,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ26254&observedProperty=Enterococci,FALSE,,11/03/2019,10
Succeeded,Canterbury region,ECAN-10084,Woodend Beach,Beach,Enterococci,,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ32571&observedProperty=Enterococci,FALSE,,06/03/2019,<10
Succeeded,Canterbury region,ECAN-10008,Lake Alexandrina at Bottom Huts,LakeSite,E-coli,SQ31096,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ20774&observedProperty=E.%20coli,FALSE,,12/03/2019,1
Succeeded,Canterbury region,ECAN-10009,Lake Aviemore at Loch Laird,LakeSite,E-coli,SQ35641,http://wateruse.ecan.govt.nz/bathing.hts?service=SOS&request=GetObservation&featureOfInterest=SQ20801&observedProperty=E.%20coli,FALSE,,12/03/2019,6
