region,lawaSiteID,siteName,siteType,property,dateCollected,val,lCens,rCens,week,month,year,YW,fVal,bathingSeason,Retest result? (Y/N)
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42765.5,370,FALSE,FALSE,5,1,2017,201705,370,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42773.50694,35,FALSE,FALSE,6,2,2017,201706,35,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42779.50694,550,FALSE,FALSE,7,2,2017,201707,550,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42786.49653,68,FALSE,FALSE,8,2,2017,201708,68,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42793.5,12,FALSE,FALSE,9,2,2017,201709,12,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42800.51736,15,FALSE,FALSE,10,3,2017,201710,15,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42807.50694,1900,FALSE,FALSE,11,3,2017,201711,1900,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42815.50347,22,FALSE,FALSE,12,3,2017,201712,22,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,42821.5,44,FALSE,FALSE,13,3,2017,201713,44,2016/2017,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43073.49653,38,FALSE,FALSE,49,12,2017,201749,38,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43080.48958,116,FALSE,FALSE,50,12,2017,201750,116,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43087.47222,308,FALSE,FALSE,51,12,2017,201751,308,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43096.48958,145,FALSE,FALSE,52,12,2017,201752,145,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43103.48611,51,FALSE,FALSE,1,1,2018,201801,51,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43108.50347,112,FALSE,FALSE,2,1,2018,201802,112,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43115.51042,33,FALSE,FALSE,3,1,2018,201803,33,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43122.50694,104,FALSE,FALSE,4,1,2018,201804,104,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43129.50347,51,FALSE,FALSE,5,1,2018,201805,51,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43138.49653,435,FALSE,FALSE,6,2,2018,201806,435,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43143.47569,104,FALSE,FALSE,7,2,2018,201807,104,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43150.52083,84,FALSE,FALSE,8,2,2018,201808,84,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43157.5,649,FALSE,FALSE,9,2,2018,201809,649,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43164.50694,1986,FALSE,FALSE,10,3,2018,201810,1986,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43171.50347,101,FALSE,FALSE,11,3,2018,201811,101,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43178.56944,51,FALSE,FALSE,12,3,2018,201812,51,2017/2018,
Otago region,NRWQN-00026,Taieri at Outram,Site,E-coli,43186.49653,727,FALSE,FALSE,13,3,2018,201813,727,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42339,140,FALSE,FALSE,48,12,2015,201548,140,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42348,42,FALSE,FALSE,50,12,2015,201550,42,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42376,72,FALSE,FALSE,1,1,2016,201601,72,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42381,110,FALSE,FALSE,2,1,2016,201602,110,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42389,840,FALSE,FALSE,3,1,2016,201603,840,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42394,870,FALSE,FALSE,4,1,2016,201604,870,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42409,74,FALSE,FALSE,6,2,2016,201606,74,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42415,96,FALSE,FALSE,7,2,2016,201607,96,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42423,200,FALSE,FALSE,8,2,2016,201608,200,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42430,42,FALSE,FALSE,9,3,2016,201609,42,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42436,140,FALSE,FALSE,10,3,2016,201610,140,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42445,2800,FALSE,FALSE,11,3,2016,201611,2800,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42451,110,FALSE,FALSE,12,3,2016,201612,110,2015/2016,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42711.43056,140,FALSE,FALSE,49,12,2016,201649,140,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42719.41667,490,FALSE,FALSE,50,12,2016,201650,490,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42724.54861,34,FALSE,FALSE,51,12,2016,201651,34,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42732.40625,66,FALSE,FALSE,52,12,2016,201652,66,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42739.40278,140,FALSE,FALSE,1,1,2017,201701,140,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42745.42014,20,FALSE,FALSE,2,1,2017,201702,20,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42752.48958,47,FALSE,FALSE,3,1,2017,201703,47,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42766.375,280,FALSE,FALSE,5,1,2017,201705,280,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42775.41667,100,FALSE,FALSE,6,2,2017,201706,100,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42781.33333,250,FALSE,FALSE,7,2,2017,201707,250,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42787.44444,360,FALSE,FALSE,8,2,2017,201708,360,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42794.54167,120,FALSE,FALSE,9,2,2017,201709,120,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42801.43056,110,FALSE,FALSE,10,3,2017,201710,110,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42809.40278,330,FALSE,FALSE,11,3,2017,201711,330,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42815.49653,82,FALSE,FALSE,12,3,2017,201712,82,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,42822.5625,81,FALSE,FALSE,13,3,2017,201713,81,2016/2017,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43075.49653,192,FALSE,FALSE,49,12,2017,201749,192,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43082.42708,488,FALSE,FALSE,50,12,2017,201750,488,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43088.48264,172,FALSE,FALSE,51,12,2017,201751,172,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43096.38542,89,FALSE,FALSE,52,12,2017,201752,89,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43103.46319,236,FALSE,FALSE,1,1,2018,201801,236,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43110.42361,93,FALSE,FALSE,2,1,2018,201802,93,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43116.50694,72,FALSE,FALSE,3,1,2018,201803,72,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43123.42361,214,FALSE,FALSE,4,1,2018,201804,214,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43130.54167,236,FALSE,FALSE,5,1,2018,201805,236,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43138.51736,219,FALSE,FALSE,6,2,2018,201806,219,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43146.35069,102,FALSE,FALSE,7,2,2018,201807,102,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43151.42361,727,FALSE,FALSE,8,2,2018,201808,727,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43158.52778,193,FALSE,FALSE,9,2,2018,201809,193,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43165.45833,649,FALSE,FALSE,10,3,2018,201810,649,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43172.41667,236,FALSE,FALSE,11,3,2018,201811,236,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43180.50347,291,FALSE,FALSE,12,3,2018,201812,291,2017/2018,
Otago region,ORC-00072,Taieri River at Waipiata,Site,E-coli,43186.375,308,FALSE,FALSE,13,3,2018,201813,308,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42338,59,FALSE,FALSE,48,11,2015,201548,59,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42345,22,FALSE,FALSE,49,12,2015,201549,22,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42352,2,FALSE,FALSE,50,12,2015,201550,2,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42359,16,FALSE,FALSE,51,12,2015,201551,16,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42367,150,FALSE,FALSE,52,12,2015,201552,150,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42374,32,FALSE,FALSE,1,1,2016,201601,32,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42380,2,FALSE,FALSE,2,1,2016,201602,2,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42387,13,FALSE,FALSE,3,1,2016,201603,13,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42394,14,FALSE,FALSE,4,1,2016,201604,14,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42402,28,FALSE,FALSE,5,2,2016,201605,28,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42409,2,TRUE,FALSE,6,2,2016,201606,1,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42415,4,FALSE,FALSE,7,2,2016,201607,4,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42423,14,FALSE,FALSE,8,2,2016,201608,14,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42429,30,FALSE,FALSE,9,2,2016,201609,30,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42436,2,FALSE,FALSE,10,3,2016,201610,2,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42443,5,FALSE,FALSE,11,3,2016,201611,5,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42451,13,FALSE,FALSE,12,3,2016,201612,13,2015/2016,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42709.42014,76,FALSE,FALSE,49,12,2016,201649,76,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42716.46875,71,FALSE,FALSE,50,12,2016,201650,71,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42723.46875,15,FALSE,FALSE,51,12,2016,201651,15,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42732.45833,30,FALSE,FALSE,52,12,2016,201652,30,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42739.4375,120,FALSE,FALSE,1,1,2017,201701,120,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42744.43056,6,FALSE,FALSE,2,1,2017,201702,6,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42751.42014,30,FALSE,FALSE,3,1,2017,201703,30,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42765.43056,10,FALSE,FALSE,5,1,2017,201705,10,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42773.44097,5,FALSE,FALSE,6,2,2017,201706,5,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42779.44444,15,FALSE,FALSE,7,2,2017,201707,15,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42786.43403,79,FALSE,FALSE,8,2,2017,201708,79,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42793.43403,46,FALSE,FALSE,9,2,2017,201709,46,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42800.45486,30,FALSE,FALSE,10,3,2017,201710,30,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42807.44792,300,FALSE,FALSE,11,3,2017,201711,300,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42815.4375,460,FALSE,FALSE,12,3,2017,201712,460,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,42821.44097,43,FALSE,FALSE,13,3,2017,201713,43,2016/2017,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43073.43056,102,FALSE,FALSE,49,12,2017,201749,102,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43080.42361,70,FALSE,FALSE,50,12,2017,201750,70,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43087.40972,435,FALSE,FALSE,51,12,2017,201751,435,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43096.43056,47,FALSE,FALSE,52,12,2017,201752,47,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43103.42014,228,FALSE,FALSE,1,1,2018,201801,228,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43108.44097,23,FALSE,FALSE,2,1,2018,201802,23,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43115.44792,38,FALSE,FALSE,3,1,2018,201803,38,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43122.44792,147,FALSE,FALSE,4,1,2018,201804,147,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43129.44097,22,FALSE,FALSE,5,1,2018,201805,22,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43138.43403,193,FALSE,FALSE,6,2,2018,201806,193,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43143.42014,111,FALSE,FALSE,7,2,2018,201807,111,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43150.46181,93,FALSE,FALSE,8,2,2018,201808,93,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43157.44097,435,FALSE,FALSE,9,2,2018,201809,435,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43164.44792,1120,FALSE,FALSE,10,3,2018,201810,1120,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43171.44792,68,FALSE,FALSE,11,3,2018,201811,68,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43178.5,25,FALSE,FALSE,12,3,2018,201812,25,2017/2018,
Otago region,ORC-10004,Waikouaiti River at Bucklands,Site,E-coli,43186.44097,121,FALSE,FALSE,13,3,2018,201813,121,2017/2018,
