"CouncilSiteID","Date","Value","Method","Measurement","Units","Censored","centype","QC"
8214,2006-03-12,3800,"","ECOLI","scalar",FALSE,"F",10
8214,2009-05-25,780,"","ECOLI","scalar",FALSE,"F",10
8214,2006-11-02,3000,"","ECOLI","scalar",FALSE,"F",10
8214,2006-06-12,19000,"","ECOLI","scalar",FALSE,"F",10
8214,2007-01-16,500,"","ECOLI","scalar",FALSE,"F",10
8214,2008-03-05,11000,"","ECOLI","scalar",FALSE,"F",10
8214,2007-02-14,510000,"","ECOLI","scalar",FALSE,"F",10
8214,2008-04-06,3200,"","ECOLI","scalar",FALSE,"F",10
8214,2008-05-04,63000,"","ECOLI","scalar",FALSE,"F",10
8214,2011-08-14,4400,"","ECOLI","scalar",FALSE,"F",10
8214,2010-09-22,860,"","ECOLI","scalar",FALSE,"F",10
8214,2012-01-22,520,"","ECOLI","scalar",FALSE,"F",10
8214,2010-11-21,3200,"","ECOLI","scalar",FALSE,"F",10
8214,2012-02-22,9200,"","ECOLI","scalar",FALSE,"F",10
8214,2011-05-19,590,"","ECOLI","scalar",FALSE,"F",10
8214,2015-06-14,1200,"","ECOLI","scalar",FALSE,"F",10
8214,2013-07-22,410,"","ECOLI","scalar",FALSE,"F",10
8214,2013-11-17,950,"","ECOLI","scalar",FALSE,"F",10
8214,2020-01-28,3300,"","ECOLI","scalar",FALSE,"F",10
8214,2020-03-12,10000,"","ECOLI","scalar",FALSE,"F",10
8214,2020-04-30,900,"","ECOLI","scalar",FALSE,"F",10
8214,2016-03-20,350,"","ECOLI","scalar",FALSE,"F",10
8214,2014-11-18,270,"","ECOLI","scalar",FALSE,"F",10
8214,2017-12-21,800,"","ECOLI","scalar",FALSE,"F",10
8214,2018-03-19,18000,"","ECOLI","scalar",FALSE,"F",10
8214,2018-05-18,800,"","ECOLI","scalar",FALSE,"F",10
8214,2018-11-28,500,"","ECOLI","scalar",FALSE,"F",10
8214,2018-09-27,4500,"","ECOLI","scalar",FALSE,"F",10
8214,2019-03-28,1400,"","ECOLI","scalar",FALSE,"F",10
8214,2019-07-17,1400,"","ECOLI","scalar",FALSE,"F",10
8214,2005-09-19,840,"","ECOLI","scalar",FALSE,"F",10
8214,2007-03-18,180000,"","ECOLI","scalar",FALSE,"F",10
8214,2006-05-11,4600,"","ECOLI","scalar",FALSE,"F",10
8214,2009-04-26,2500,"","ECOLI","scalar",FALSE,"F",10
8214,2009-06-23,300,"","ECOLI","scalar",FALSE,"F",10
8214,2009-08-19,960,"","ECOLI","scalar",FALSE,"F",10
8214,2010-02-15,300,"","ECOLI","scalar",FALSE,"F",10
8214,2011-11-23,25000,"","ECOLI","scalar",FALSE,"F",10
8214,2012-03-21,53000,"","ECOLI","scalar",FALSE,"F",10
8214,2012-04-22,440,"","ECOLI","scalar",FALSE,"F",10
8214,2010-05-16,4100,"","ECOLI","scalar",FALSE,"F",10
8214,2011-03-17,420,"","ECOLI","scalar",FALSE,"F",10
8214,2012-10-14,4500,"","ECOLI","scalar",FALSE,"F",10
8214,2010-01-14,470,"","ECOLI","scalar",FALSE,"F",10
8214,2010-06-13,6000,"","ECOLI","scalar",FALSE,"F",10
8214,2011-06-16,240,"","ECOLI","scalar",FALSE,"F",10
8214,2015-01-18,2100,"","ECOLI","scalar",FALSE,"F",10
8214,2013-09-17,710,"","ECOLI","scalar",FALSE,"F",10
8214,2015-03-17,650,"","ECOLI","scalar",FALSE,"F",10
8214,2013-04-23,9800,"","ECOLI","scalar",FALSE,"F",10
8214,2015-04-16,1500,"","ECOLI","scalar",FALSE,"F",10
8214,2015-07-14,110,"","ECOLI","scalar",FALSE,"F",10
8214,2015-09-10,2700,"","ECOLI","scalar",FALSE,"F",10
8214,2001-02-19,790,"","ECOLI","scalar",FALSE,"F",10
8214,2000-10-10,6000,"","ECOLI","scalar",FALSE,"F",10
8214,2001-05-21,14000,"","ECOLI","scalar",FALSE,"F",10
8214,2003-10-07,620,"","ECOLI","scalar",FALSE,"F",10
8214,2001-06-21,3000,"","ECOLI","scalar",FALSE,"F",10
8214,2002-10-17,2100,"","ECOLI","scalar",FALSE,"F",10
8214,2004-04-04,6500,"","ECOLI","scalar",FALSE,"F",10
8214,2004-05-03,3400,"","ECOLI","scalar",FALSE,"F",10
8214,2004-06-02,620,"","ECOLI","scalar",FALSE,"F",10
8214,2001-08-16,300,"","ECOLI","scalar",FALSE,"F",10
8214,2002-05-26,7100,"","ECOLI","scalar",FALSE,"F",10
8214,2005-06-06,37000,"","ECOLI","scalar",FALSE,"F",10
8214,2005-06-21,2000,"","ECOLI","scalar",FALSE,"F",10
8214,2002-04-29,1190,"","ECOLI","scalar",FALSE,"F",10
8214,2004-12-09,920,"","ECOLI","scalar",FALSE,"F",10
8214,2001-12-12,7900,"","ECOLI","scalar",FALSE,"F",10
8214,2005-12-13,600,"","ECOLI","scalar",FALSE,"F",10
8214,2006-01-11,810,"","ECOLI","scalar",FALSE,"F",10
8214,2007-05-15,15000,"","ECOLI","scalar",FALSE,"F",10
8214,2008-10-27,280,"","ECOLI","scalar",FALSE,"F",10
8214,2007-06-13,820,"","ECOLI","scalar",FALSE,"F",10
8214,2006-10-05,500,"","ECOLI","scalar",FALSE,"F",10
8214,2005-07-20,18600,"","ECOLI","scalar",FALSE,"F",10
8214,2000-11-09,830,"","ECOLI","scalar",FALSE,"F",10
8214,2001-04-22,29000,"","ECOLI","scalar",FALSE,"F",10
8214,2001-09-16,880,"","ECOLI","scalar",FALSE,"F",10
8214,2003-11-05,710,"","ECOLI","scalar",FALSE,"F",10
8214,2003-12-04,800,"","ECOLI","scalar",FALSE,"F",10
8214,2004-01-05,2700,"","ECOLI","scalar",FALSE,"F",10
8214,2018-08-16,300,"","ECOLI","scalar",FALSE,"F",10
8214,2019-01-23,1300,"","ECOLI","scalar",FALSE,"F",10
8214,2017-02-23,990,"","ECOLI","scalar",FALSE,"F",10
8214,2019-02-21,800,"","ECOLI","scalar",FALSE,"F",10
8214,2019-04-12,6000,"","ECOLI","scalar",FALSE,"F",10
8214,2017-03-27,28000,"","ECOLI","scalar",FALSE,"F",10
8214,2009-07-22,1600,"","ECOLI","scalar",FALSE,"F",10
8214,2009-09-20,920,"","ECOLI","scalar",FALSE,"F",10
8214,2006-07-10,400,"","ECOLI","scalar",FALSE,"F",10
8214,2011-10-25,410,"","ECOLI","scalar",FALSE,"F",10
8214,2010-03-15,2800,"","ECOLI","scalar",FALSE,"F",10
8214,2011-12-11,8900,"","ECOLI","scalar",FALSE,"F",10
8214,2010-12-20,690,"","ECOLI","scalar",FALSE,"F",10
8214,2012-07-18,380,"","ECOLI","scalar",FALSE,"F",10
8214,2012-08-19,5400,"","ECOLI","scalar",FALSE,"F",10
8214,2012-09-16,3500,"","ECOLI","scalar",FALSE,"F",10
8214,2012-11-13,1100,"","ECOLI","scalar",FALSE,"F",10
8214,2013-06-23,230,"","ECOLI","scalar",FALSE,"F",10
8214,2014-04-14,710,"","ECOLI","scalar",FALSE,"F",10
8214,2015-05-18,38000,"","ECOLI","scalar",FALSE,"F",10
8214,2013-05-23,350,"","ECOLI","scalar",FALSE,"F",10
8214,2014-06-11,3400,"","ECOLI","scalar",FALSE,"F",10
8214,2015-11-08,720,"","ECOLI","scalar",FALSE,"F",10
8214,2014-07-10,11000,"","ECOLI","scalar",FALSE,"F",10
8214,2014-10-20,430,"","ECOLI","scalar",FALSE,"F",10
8214,2014-12-18,470,"","ECOLI","scalar",FALSE,"F",10
8214,2017-04-28,900,"","ECOLI","scalar",FALSE,"F",10
8214,2017-05-29,480,"","ECOLI","scalar",FALSE,"F",10
8214,2018-12-18,15000,"","ECOLI","scalar",FALSE,"F",10
8214,2000-08-14,8.1,"","PH","scalar",FALSE,"F",10
8214,2000-01-18,8.1,"","PH","scalar",FALSE,"F",10
8214,2001-03-22,7.7,"","PH","scalar",FALSE,"F",10
8214,2000-09-12,7.7,"","PH","scalar",FALSE,"F",10
8214,2003-09-09,7.8,"","PH","scalar",FALSE,"F",10
8214,2003-11-05,7.7,"","PH","scalar",FALSE,"F",10
8214,2004-04-04,7.6,"","PH","scalar",FALSE,"F",10
8214,2004-07-01,7.2,"","PH","scalar",FALSE,"F",10
8214,2002-03-26,7.8,"","PH","scalar",FALSE,"F",10
8214,2003-04-14,7.4,"","PH","scalar",FALSE,"F",10
8214,2005-06-21,7.4,"","PH","scalar",FALSE,"F",10
8214,2001-12-12,7.6,"","PH","scalar",FALSE,"F",10
8214,1995-07-12,7.1,"","PH","scalar",FALSE,"F",10
8214,1995-08-09,7,"","PH","scalar",FALSE,"F",10
8214,1996-01-04,7.7,"","PH","scalar",FALSE,"F",10
8214,1998-05-24,6.7,"","PH","scalar",FALSE,"F",10
8214,1997-05-05,7.6,"","PH","scalar",FALSE,"F",10
8214,1998-09-20,7.7,"","PH","scalar",FALSE,"F",10
8214,1997-08-03,7.2,"","PH","scalar",FALSE,"F",10
8214,1999-02-14,7.7,"","PH","scalar",FALSE,"F",10
8214,1999-04-14,7.6,"","PH","scalar",FALSE,"F",10
8214,1999-05-13,7.3,"","PH","scalar",FALSE,"F",10
8214,2014-07-10,7.25,"","PH","scalar",FALSE,"F",10
8214,2015-12-08,7.57,"","PH","scalar",FALSE,"F",10
8214,2013-05-23,7.16,"","PH","scalar",FALSE,"F",10
8214,2013-12-15,7.5,"","PH","scalar",FALSE,"F",10
8214,2016-04-21,8.18,"","PH","scalar",FALSE,"F",10
8214,2014-11-18,7.5,"","PH","scalar",FALSE,"F",10
8214,2013-08-19,6.91,"","PH","scalar",FALSE,"F",10
8214,2016-09-27,6.89,"","PH","scalar",FALSE,"F",10
8214,2014-12-18,7.5,"","PH","scalar",FALSE,"F",10
8214,2017-12-21,8.33,"","PH","scalar",FALSE,"F",10
8214,2018-06-18,7.67,"","PH","scalar",FALSE,"F",10
8214,2018-07-17,7.2,"","PH","scalar",FALSE,"F",10
8214,2017-05-29,7.35,"","PH","scalar",FALSE,"F",10
8214,2019-05-27,7.5,"","PH","scalar",FALSE,"F",10
8214,2017-08-25,8.11,"","PH","scalar",FALSE,"F",10
8214,1996-05-30,7.1,"","PH","scalar",FALSE,"F",10
8214,1999-09-23,7.5,"","PH","scalar",FALSE,"F",10
8214,1999-10-25,7.8,"","PH","scalar",FALSE,"F",10
8214,1997-02-06,7.7,"","PH","scalar",FALSE,"F",10
8214,2005-09-19,6.45,"","PH","scalar",FALSE,"F",10
8214,1996-09-25,7.5,"","PH","scalar",FALSE,"F",10
8214,2008-08-31,8.19,"","PH","scalar",FALSE,"F",10
8214,2008-09-28,8.11,"","PH","scalar",FALSE,"F",10
8214,2008-10-27,7.5,"","PH","scalar",FALSE,"F",10
8214,2009-01-26,8.08,"","PH","scalar",FALSE,"F",10
8214,2009-02-25,7.38,"","PH","scalar",FALSE,"F",10
8214,2009-03-24,6.77,"","PH","scalar",FALSE,"F",10
8214,2006-03-12,7.91,"","PH","scalar",FALSE,"F",10
8214,2007-09-10,6.79,"","PH","scalar",FALSE,"F",10
8214,2006-11-02,7.36,"","PH","scalar",FALSE,"F",10
8214,2007-11-07,7.72,"","PH","scalar",FALSE,"F",10
8214,2009-07-22,7.02,"","PH","scalar",FALSE,"F",10
8214,2009-09-20,7.34,"","PH","scalar",FALSE,"F",10
8214,2009-10-18,6.26,"","PH","scalar",FALSE,"F",10
8214,2008-03-05,8.11,"","PH","scalar",FALSE,"F",10
8214,2008-05-04,6.41,"","PH","scalar",FALSE,"F",10
8214,2010-08-24,5.97,"","PH","scalar",FALSE,"F",10
8214,2011-10-25,7.06,"","PH","scalar",FALSE,"F",10
8214,2010-11-21,6.4,"","PH","scalar",FALSE,"F",10
8214,2012-03-21,7.07,"","PH","scalar",FALSE,"F",10
8214,2012-04-22,7.65,"","PH","scalar",FALSE,"F",43
8214,2012-09-16,7.2,"","PH","scalar",FALSE,"F",10
8214,2012-10-14,7.19,"","PH","scalar",FALSE,"F",43
8214,2011-03-17,7.56,"","PH","scalar",FALSE,"F",10
8214,2012-11-13,7.06,"","PH","scalar",FALSE,"F",43
8214,2010-01-14,8.61,"","PH","scalar",FALSE,"F",10
8214,2013-02-24,8.4,"","PH","scalar",FALSE,"F",10
8214,2011-05-19,6.75,"","PH","scalar",FALSE,"F",10
8214,2013-09-17,7.18,"","PH","scalar",FALSE,"F",10
8214,2014-04-14,7.5,"","PH","scalar",FALSE,"F",10
8214,2014-04-14,7.16,"","PH","scalar",FALSE,"F",10
8214,2014-05-12,7.6,"","PH","scalar",FALSE,"F",10
8214,2014-05-12,7.64,"","PH","scalar",FALSE,"F",10
8214,2019-12-22,7.52,"","PH","scalar",FALSE,"F",10
8214,2013-11-17,7.7,"","PH","scalar",FALSE,"F",10
8214,2016-02-22,6.89,"","PH","scalar",FALSE,"F",10
8214,2016-06-20,8.44,"","PH","scalar",FALSE,"F",10
8214,2013-04-23,7.33,"","PH","scalar",FALSE,"F",10
8214,2017-03-27,7.28,"","PH","scalar",FALSE,"F",10
8214,2018-02-19,9.04,"","PH","scalar",FALSE,"F",10
8214,2018-04-17,7.3,"","PH","scalar",FALSE,"F",10
8214,2018-05-18,7.55,"","PH","scalar",FALSE,"F",10
8214,2018-08-16,7.3,"","PH","scalar",FALSE,"F",10
8214,2016-11-28,7.97,"","PH","scalar",FALSE,"F",10
8214,2017-06-27,7.69,"","PH","scalar",FALSE,"F",10
8214,2019-01-23,8.79,"","PH","scalar",FALSE,"F",10
8214,2019-02-21,8.1,"","PH","scalar",FALSE,"F",10
8214,2016-10-27,7.83,"","PH","scalar",FALSE,"F",10
8214,2019-04-12,7.06,"","PH","scalar",FALSE,"F",10
8214,2017-07-26,7.44,"","PH","scalar",FALSE,"F",10
8214,2019-06-19,7.5,"","PH","scalar",FALSE,"F",10
8214,2019-10-06,8.05,"","PH","scalar",FALSE,"F",10
8214,1999-07-26,7.4,"","PH","scalar",FALSE,"F",10
8214,2006-01-11,8.04,"","PH","scalar",FALSE,"F",10
8214,1998-04-26,7.7,"","PH","scalar",FALSE,"F",10
8214,1997-04-06,8.2,"","PH","scalar",FALSE,"F",10
8214,2008-07-31,7.92,"","PH","scalar",FALSE,"F",10
8214,2008-11-24,7.52,"","PH","scalar",FALSE,"F",10
8214,2009-08-19,6.45,"","PH","scalar",FALSE,"F",10
8214,2006-07-10,7.7,"","PH","scalar",FALSE,"F",10
8214,2011-06-16,7.07,"","PH","scalar",FALSE,"F",10
8214,2011-08-14,4.86,"","PH","scalar",FALSE,"F",43
8214,2012-01-22,7.5,"","PH","scalar",FALSE,"F",10
8214,2012-05-20,7.5,"","PH","scalar",FALSE,"F",10
8214,2012-07-18,6.79,"","PH","scalar",FALSE,"F",43
8214,2011-04-17,7.17,"","PH","scalar",FALSE,"F",10
8214,2010-06-13,5.57,"","PH","scalar",FALSE,"F",10
8214,2014-02-12,7.7,"","PH","scalar",FALSE,"F",10
8214,2015-02-15,7.27,"","PH","scalar",FALSE,"F",10
8214,2015-04-16,7.62,"","PH","scalar",FALSE,"F",10
8214,2015-05-18,7.6,"","PH","scalar",FALSE,"F",10
8214,2015-06-14,7.3,"","PH","scalar",FALSE,"F",10
8214,2014-06-11,6.76,"","PH","scalar",FALSE,"F",10
8214,2000-02-17,8.2,"","PH","scalar",FALSE,"F",10
8214,2000-07-13,7.6,"","PH","scalar",FALSE,"F",10
8214,2000-10-10,8,"","PH","scalar",FALSE,"F",10
8214,2000-11-09,8.1,"","PH","scalar",FALSE,"F",10
8214,2001-01-21,7.6,"","PH","scalar",FALSE,"F",10
8214,2002-07-23,7.7,"","PH","scalar",FALSE,"F",10
8214,2002-01-28,7.6,"","PH","scalar",FALSE,"F",10
8214,2002-09-19,7.7,"","PH","scalar",FALSE,"F",10
8214,2004-01-05,7.6,"","PH","scalar",FALSE,"F",10
8214,2001-06-21,7.6,"","PH","scalar",FALSE,"F",10
8214,2002-12-16,7.3,"","PH","scalar",FALSE,"F",10
8214,2004-08-29,7.8,"","PH","scalar",FALSE,"F",10
8214,2001-08-16,7.6,"","PH","scalar",FALSE,"F",10
8214,2003-02-13,7.4,"","PH","scalar",FALSE,"F",10
8214,2003-03-17,7.6,"","PH","scalar",FALSE,"F",10
8214,2003-05-14,7.9,"","PH","scalar",FALSE,"F",10
8214,2005-04-21,7.9,"","PH","scalar",FALSE,"F",10
8214,2002-06-24,7.6,"","PH","scalar",FALSE,"F",10
8214,1996-10-23,7.6,"","PH","scalar",FALSE,"F",10
8214,1998-08-20,7.4,"","PH","scalar",FALSE,"F",10
8214,1998-11-17,7.9,"","PH","scalar",FALSE,"F",10
8214,1999-03-15,7.7,"","PH","scalar",FALSE,"F",10
8214,1997-09-29,7.1,"","PH","scalar",FALSE,"F",10
8214,2020-03-12,7.94,"","PH","scalar",FALSE,"F",10
8214,2005-08-18,7.18,"","PH","scalar",FALSE,"F",10
8214,2000-04-04,6.8,"","PH","scalar",FALSE,"F",10
8214,2000-06-14,8.1,"","PH","scalar",FALSE,"F",10
8214,2001-02-19,7.5,"","PH","scalar",FALSE,"F",10
8214,2001-05-21,6.8,"","PH","scalar",FALSE,"F",10
8214,2003-10-07,7.7,"","PH","scalar",FALSE,"F",10
8214,2003-12-04,7.5,"","PH","scalar",FALSE,"F",10
8214,2004-03-03,6.9,"","PH","scalar",FALSE,"F",10
8214,2002-02-24,7.6,"","PH","scalar",FALSE,"F",10
8214,2004-12-09,7.8,"","PH","scalar",FALSE,"F",10
8214,2005-02-20,7.4,"","PH","scalar",FALSE,"F",10
8214,2005-03-23,6.8,"","PH","scalar",FALSE,"F",10
8214,2005-06-06,7.5,"","PH","scalar",FALSE,"F",10
8214,2003-06-12,6.6,"","PH","scalar",FALSE,"F",10
8214,2003-07-13,7.3,"","PH","scalar",FALSE,"F",10
8214,1996-06-30,7.1,"","PH","scalar",FALSE,"F",10
8214,1997-07-03,7.4,"","PH","scalar",FALSE,"F",10
8214,1998-12-15,7.7,"","PH","scalar",FALSE,"F",10
8214,2013-11-17,7.37,"","PH","scalar",FALSE,"F",10
8214,2013-07-22,7.5,"","PH","scalar",FALSE,"F",10
8214,2014-08-22,7.2,"","PH","scalar",FALSE,"F",10
8214,2013-04-23,7.2,"","PH","scalar",FALSE,"F",10
8214,2014-11-18,7.5,"","PH","scalar",FALSE,"F",10
8214,2014-01-13,7.6,"","PH","scalar",FALSE,"F",10
8214,2014-01-13,7.28,"","PH","scalar",FALSE,"F",10
8214,2014-12-18,7.24,"","PH","scalar",FALSE,"F",10
8214,2017-01-25,7.88,"","PH","scalar",FALSE,"F",10
8214,2018-11-28,7.95,"","PH","scalar",FALSE,"F",10
8214,2018-09-27,7.88,"","PH","scalar",FALSE,"F",10
8214,2019-01-23,8.6,"","PH","scalar",FALSE,"F",10
8214,2019-02-21,8,"","PH","scalar",FALSE,"F",10
8214,2019-05-27,7.61,"","PH","scalar",FALSE,"F",10
8214,2019-10-30,7.96,"","PH","scalar",FALSE,"F",10
8214,2019-11-25,7.44,"","PH","scalar",FALSE,"F",10
8214,1999-08-24,7.2,"","PH","scalar",FALSE,"F",10
8214,1999-12-06,8.1,"","PH","scalar",FALSE,"F",10
8214,1998-01-26,7.6,"","PH","scalar",FALSE,"F",10
8214,1996-05-02,7.4,"","PH","scalar",FALSE,"F",10
8214,2005-10-16,7.63,"","PH","scalar",FALSE,"F",10
8214,1998-02-23,7,"","PH","scalar",FALSE,"F",10
8214,2005-11-13,7.48,"","PH","scalar",FALSE,"F",10
8214,2008-07-02,7.73,"","PH","scalar",FALSE,"F",10
8214,2007-04-16,7.68,"","PH","scalar",FALSE,"F",10
8214,2006-06-12,7.66,"","PH","scalar",FALSE,"F",10
8214,2008-01-06,8.19,"","PH","scalar",FALSE,"F",10
8214,2008-04-06,7.71,"","PH","scalar",FALSE,"F",10
8214,2006-04-12,7.95,"","PH","scalar",FALSE,"F",10
8214,2009-12-15,6.81,"","PH","scalar",FALSE,"F",10
8214,2010-07-12,6.06,"","PH","scalar",FALSE,"F",10
8214,2010-02-15,8.34,"","PH","scalar",FALSE,"F",10
8214,2011-09-11,3.26,"","PH","scalar",FALSE,"F",43
8214,2010-09-22,6.73,"","PH","scalar",FALSE,"F",10
8214,2011-11-23,6.81,"","PH","scalar",FALSE,"F",10
8214,2012-02-22,7.3,"","PH","scalar",FALSE,"F",10
8214,2012-03-21,7.3,"","PH","scalar",FALSE,"F",10
8214,2010-12-20,5.69,"","PH","scalar",FALSE,"F",10
8214,2012-08-19,7.4,"","PH","scalar",FALSE,"F",10
8214,2013-01-24,7.5,"","PH","scalar",FALSE,"F",10
8214,2013-03-25,7.05,"","PH","scalar",FALSE,"F",10
8214,2015-02-15,7.7,"","PH","scalar",FALSE,"F",10
8214,2015-03-17,7.4,"","PH","scalar",FALSE,"F",10
8214,2015-03-17,7.1,"","PH","scalar",FALSE,"F",10
8214,2013-06-23,7.09,"","PH","scalar",FALSE,"F",10
8214,2013-06-23,7.3,"","PH","scalar",FALSE,"F",10
8214,2015-06-14,6.95,"","PH","scalar",FALSE,"F",10
8214,2013-10-16,7.4,"","PH","scalar",FALSE,"F",10
8214,2013-10-16,7.1,"","PH","scalar",FALSE,"F",10
8214,2015-08-13,7.31,"","PH","scalar",FALSE,"F",10
8214,2015-10-12,7.6,"","PH","scalar",FALSE,"F",10
8214,2014-06-11,7.1,"","PH","scalar",FALSE,"F",10
8214,2016-03-20,8.89,"","PH","scalar",FALSE,"F",10
8214,2013-12-15,7.16,"","PH","scalar",FALSE,"F",10
8214,2014-10-20,7.5,"","PH","scalar",FALSE,"F",10
8214,2016-08-31,7.4,"","PH","scalar",FALSE,"F",10
8214,2013-08-19,7.2,"","PH","scalar",FALSE,"F",10
8214,2017-11-20,8.15,"","PH","scalar",FALSE,"F",10
8214,2018-01-19,7.42,"","PH","scalar",FALSE,"F",10
8214,2018-03-19,8.82,"","PH","scalar",FALSE,"F",10
8214,2018-06-18,7.3,"","PH","scalar",FALSE,"F",10
8214,2018-07-17,7.48,"","PH","scalar",FALSE,"F",10
8214,2018-11-28,7.5,"","PH","scalar",FALSE,"F",10
8214,2019-04-12,7.3,"","PH","scalar",FALSE,"F",10
8214,2019-08-16,7.62,"","PH","scalar",FALSE,"F",10
8214,2017-09-25,7.78,"","PH","scalar",FALSE,"F",10
8214,2017-10-19,8.03,"","PH","scalar",FALSE,"F",10
8214,2019-07-17,7.31,"","PH","scalar",FALSE,"F",10
8214,1996-08-27,7.3,"","PH","scalar",FALSE,"F",10
8214,1999-11-08,8,"","PH","scalar",FALSE,"F",10
8214,2005-12-13,7.68,"","PH","scalar",FALSE,"F",10
8214,2005-07-20,7.7,"","PH","scalar",FALSE,"F",10
8214,2007-03-18,7.65,"","PH","scalar",FALSE,"F",10
8214,2006-08-08,7.5,"","PH","scalar",FALSE,"F",10
8214,2007-06-13,6.76,"","PH","scalar",FALSE,"F",10
8214,2006-05-11,7.27,"","PH","scalar",FALSE,"F",10
8214,2007-07-15,7.6,"","PH","scalar",FALSE,"F",10
8214,2006-10-05,7.57,"","PH","scalar",FALSE,"F",10
8214,2007-10-08,7.64,"","PH","scalar",FALSE,"F",10
8214,2006-12-03,7.22,"","PH","scalar",FALSE,"F",10
8214,2007-12-06,8.11,"","PH","scalar",FALSE,"F",10
8214,2008-02-03,7.74,"","PH","scalar",FALSE,"F",10
8214,2011-07-13,6.95,"","PH","scalar",FALSE,"F",10
8214,2009-06-23,7.29,"","PH","scalar",FALSE,"F",10
8214,2011-11-23,6.88,"","PH","scalar",FALSE,"F",10
8214,2010-10-21,7.48,"","PH","scalar",FALSE,"F",10
8214,2012-01-22,7.79,"","PH","scalar",FALSE,"F",10
8214,2012-04-22,7.9,"","PH","scalar",FALSE,"F",10
8214,2010-04-15,4.44,"","PH","scalar",FALSE,"F",43
8214,2012-05-20,7.22,"","PH","scalar",FALSE,"F",43
8214,2012-07-18,7.3,"","PH","scalar",FALSE,"F",10
8214,2012-09-16,6.34,"","PH","scalar",FALSE,"F",43
8214,2012-10-14,7.4,"","PH","scalar",FALSE,"F",10
8214,2012-12-11,7.49,"","PH","scalar",FALSE,"F",43
8214,2013-01-24,7.2,"","PH","scalar",FALSE,"F",10
8214,2013-03-25,7.7,"","PH","scalar",FALSE,"F",10
8214,2014-03-11,7.23,"","PH","scalar",FALSE,"F",10
8214,2015-07-14,7.27,"","PH","scalar",FALSE,"F",10
8214,2015-11-08,7.56,"","PH","scalar",FALSE,"F",10
8214,2015-09-10,7.23,"","PH","scalar",FALSE,"F",10
8214,2014-07-10,7.3,"","PH","scalar",FALSE,"F",10
8214,2013-07-22,7.11,"","PH","scalar",FALSE,"F",10
8214,2016-01-21,7.45,"","PH","scalar",FALSE,"F",10
8214,2014-08-22,7.08,"","PH","scalar",FALSE,"F",10
8214,2000-05-16,7.8,"","PH","scalar",FALSE,"F",10
8214,2000-12-10,7.2,"","PH","scalar",FALSE,"F",10
8214,2003-08-10,7.6,"","PH","scalar",FALSE,"F",10
8214,2001-09-16,7.6,"","PH","scalar",FALSE,"F",10
8214,2004-02-03,7.3,"","PH","scalar",FALSE,"F",10
8214,2002-10-17,7.5,"","PH","scalar",FALSE,"F",10
8214,2004-05-03,7.8,"","PH","scalar",FALSE,"F",10
8214,2004-06-02,7.5,"","PH","scalar",FALSE,"F",10
8214,2004-08-01,7.3,"","PH","scalar",FALSE,"F",10
8214,2003-01-14,6.9,"","PH","scalar",FALSE,"F",10
8214,2004-10-14,7.7,"","PH","scalar",FALSE,"F",10
8214,2004-10-25,7.6,"","PH","scalar",FALSE,"F",10
8214,2001-11-12,7.5,"","PH","scalar",FALSE,"F",10
8214,1995-10-04,7.7,"","PH","scalar",FALSE,"F",10
8214,1996-03-03,7.1,"","PH","scalar",FALSE,"F",10
8214,1998-06-23,7.2,"","PH","scalar",FALSE,"F",10
8214,1999-01-14,7,"","PH","scalar",FALSE,"F",10
8214,1996-07-29,7.5,"","PH","scalar",FALSE,"F",10
8214,2020-01-28,8.14,"","PH","scalar",FALSE,"F",10
8214,2002-04-29,7.8,"","PH","scalar",FALSE,"F",10
8214,2004-11-23,7.5,"","PH","scalar",FALSE,"F",10
8214,2005-01-23,7.9,"","PH","scalar",FALSE,"F",10
8214,2002-05-26,7.5,"","PH","scalar",FALSE,"F",10
8214,2001-07-19,7.2,"","PH","scalar",FALSE,"F",10
8214,1995-09-07,7.3,"","PH","scalar",FALSE,"F",10
8214,1995-11-19,7.6,"","PH","scalar",FALSE,"F",10
8214,1995-12-19,7.6,"","PH","scalar",FALSE,"F",10
8214,1996-01-31,7.5,"","PH","scalar",FALSE,"F",10
8214,1997-06-03,7.2,"","PH","scalar",FALSE,"F",10
8214,1996-04-03,7.7,"","PH","scalar",FALSE,"F",10
8214,1998-10-21,7.7,"","PH","scalar",FALSE,"F",10
