"LawaSiteID","Year","Measurement","Value","LFENZID","SiteID","Agency","Region","Long","Lat","LType","GeomorphicLType"
"ecan-00347",2016,"TLI",6.70853982543263,47579,"lake forsyth at recorder","ecan","canterbury",172.736459466584,-43.7999330328771,"Brackish","Shoreline"
"ecan-00347",2017,"TLI",5.78990633117391,47579,"lake forsyth at recorder","ecan","canterbury",172.736459466584,-43.7999330328771,"Brackish","Shoreline"
"ecan-00347",2018,"TLI",5.59123810960802,47579,"lake forsyth at recorder","ecan","canterbury",172.736459466584,-43.7999330328771,"Brackish","Shoreline"
"ecan-00347",2019,"TLI",6.10474780760143,47579,"lake forsyth at recorder","ecan","canterbury",172.736459466584,-43.7999330328771,"Brackish","Shoreline"
"ecan-00348",2004,"TLI",4.47032825025002,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2005,"TLI",4.45427256719844,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2006,"TLI",4.83090907629095,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2007,"TLI",4.14884139792363,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2008,"TLI",4.46461830221784,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2009,"TLI",4.298441873349,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2010,"TLI",4.78799052499086,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2011,"TLI",4.59147223238559,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2012,"TLI",4.3183420266676,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2013,"TLI",4.36511028742133,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2014,"TLI",4.25827809238325,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2015,"TLI",3.98009643125908,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2016,"TLI",4.25586350218968,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2017,"TLI",4.1515085356448,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2018,"TLI",4.25088214086446,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00348",2019,"TLI",4.49650562859425,47568,"coopers lagoon/muriwai above beach culvert","ecan","canterbury",172.302377495289,-43.8691838692639,"Polymictic","Shoreline"
"ecan-00349",2009,"TLI",2.13392336915198,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2010,"TLI",2.27574325721791,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2011,"TLI",2.20916881394892,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2012,"TLI",1.82657577873853,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2013,"TLI",2.26700065942652,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2014,"TLI",2.01200043711167,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2015,"TLI",1.77425222530654,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2016,"TLI",1.8068353582806,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2017,"TLI",1.82289608380285,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2018,"TLI",2.13337787058335,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00349",2019,"TLI",2.17699639171335,7408,"lake aviemore mid lake","ecan","canterbury",170.29602237832,-44.6325048737933,"Stratified","Dam"
"ecan-00351",2013,"TLI",6.02608322919092,41293,"lake denny mid lake","ecan","canterbury",171.121797633901,-43.6705678687313,"Polymictic","Glacial"
"ecan-00351",2014,"TLI",4.08405741565192,41293,"lake denny mid lake","ecan","canterbury",171.121797633901,-43.6705678687313,"Polymictic","Glacial"
"ecan-00351",2015,"TLI",5.52635182257321,41293,"lake denny mid lake","ecan","canterbury",171.121797633901,-43.6705678687313,"Polymictic","Glacial"
"ecan-00351",2016,"TLI",6.73994689074632,41293,"lake denny mid lake","ecan","canterbury",171.121797633901,-43.6705678687313,"Polymictic","Glacial"
"ecan-00351",2017,"TLI",5.12604935423307,41293,"lake denny mid lake","ecan","canterbury",171.121797633901,-43.6705678687313,"Polymictic","Glacial"
"ecan-00351",2018,"TLI",6.20322873295113,41293,"lake denny mid lake","ecan","canterbury",171.121797633901,-43.6705678687313,"Polymictic","Glacial"
"ecan-00351",2019,"TLI",3.98860736322262,41293,"lake denny mid lake","ecan","canterbury",171.121797633901,-43.6705678687313,"Polymictic","Glacial"
"ecan-00354",2006,"TLI",1.2953399301714,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2007,"TLI",1.42625948289736,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2008,"TLI",1.53507074453622,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2009,"TLI",1.73162846869834,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2010,"TLI",2.1844840192137,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2011,"TLI",2.05036811456752,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2012,"TLI",1.76670660321293,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2013,"TLI",1.94061625184366,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2014,"TLI",1.71891754141912,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2015,"TLI",1.83235288541436,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2016,"TLI",1.70308025600198,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2017,"TLI",1.73414368046361,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2018,"TLI",1.83180355285883,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00354",2019,"TLI",2.43935938432887,7409,"lake benmore centre- northern arm","ecan","canterbury",170.21169206782,-44.448945973633,"Stratified","Dam"
"ecan-00355",2006,"TLI",1.40949742935236,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2007,"TLI",1.78613105900087,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2008,"TLI",1.71662680508928,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2009,"TLI",1.92818633159113,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2010,"TLI",2.05472840079874,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2011,"TLI",1.92352075088989,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2012,"TLI",1.65110657082957,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2013,"TLI",1.38060077159339,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2014,"TLI",1.91973324201721,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2015,"TLI",1.3701305340105,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2016,"TLI",1.33313727358165,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2017,"TLI",1.74531068404045,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2018,"TLI",1.49925873035477,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00355",2019,"TLI",1.68604277791098,46564,"lake pukaki - southern end","ecan","canterbury",170.199450701414,-44.0963252953063,"Stratified","Glacial"
"ecan-00357",2008,"TLI",3.7706989971493,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2009,"TLI",3.98445893590679,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2011,"TLI",3.45457788455211,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2012,"TLI",4.26557269694179,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2013,"TLI",4.62577406999005,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2014,"TLI",3.77401693146412,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2015,"TLI",4.47018848312391,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2016,"TLI",3.4813919528383,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2017,"TLI",3.77347533395991,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2018,"TLI",3.94123722273892,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00357",2019,"TLI",4.92979701259122,47860,"lake emily mid lake","ecan","canterbury",171.226328722247,-43.5508744588358,"Polymictic","Glacial"
"ecan-00358",2008,"TLI",4.4701367945127,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2009,"TLI",2.93584521457849,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2011,"TLI",4.64462668541616,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2012,"TLI",4.08774285902909,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2013,"TLI",4.56598014862803,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2014,"TLI",5.71814264853497,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2015,"TLI",2.83636394525932,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2016,"TLI",3.11034764319827,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2017,"TLI",4.67219008511346,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2018,"TLI",4.08297481405656,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00358",2019,"TLI",4.75423271240388,47859,"maori lake - front","ecan","canterbury",171.182268982952,-43.5753941529199,"Polymictic","Glacial"
"ecan-00359",2008,"TLI",3.7622641216085,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2009,"TLI",3.77604631188403,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2011,"TLI",3.74712269471456,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2012,"TLI",3.46597082629814,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2013,"TLI",3.89118557827362,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2014,"TLI",4.2529077430313,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2015,"TLI",3.76518660657221,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2016,"TLI",4.03910955530414,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2017,"TLI",5.05988240484176,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2018,"TLI",3.93879133335484,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00359",2019,"TLI",4.04571967551092,45724,"maori lake - back","ecan","canterbury",171.167518333242,-43.5705317757312,"Polymictic","Glacial"
"ecan-00363",2007,"TLI",7.07403156670608,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2008,"TLI",6.66080421531001,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2009,"TLI",7.77118231395461,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2010,"TLI",7.63198165954781,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2011,"TLI",7.63499221616947,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2012,"TLI",7.36559251009121,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2013,"TLI",6.99589305975284,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2014,"TLI",6.94226015765553,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2015,"TLI",7.69804775618636,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2016,"TLI",7.64544087908168,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2017,"TLI",6.91448953903121,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2018,"TLI",6.4732059222181,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
"ecan-00363",2019,"TLI",7.28196935591521,25994,"lake rotorua by east arm","ecan","canterbury",173.583490311712,-42.407615256367,"Polymictic","Shoreline"
