"LawaSiteID","CouncilSiteID","SiteID","Year","NitrateMed","NitrateMed_Band","Nitrate95","Nitrate95_Band","Nitrate_Toxicity_Band","NitrateAnalysisNote","AmmoniacalMed","AmmoniacalMed_Band","Ammoniacal95","Ammoniacal95_Band","Ammonia_Toxicity_Band","AmmoniaAnalysisNote","EcoliPeriod","EcoliMed","EcoliMed_Band","Ecoli95","Ecoli95_Band","EcoliRecHealth540","EcoliRecHealth540_Band","EcoliRecHealth260","EcoliRecHealth260_Band","EcoliAnalysisNote","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"gw-00033","Ruamahanga River at Gladstone Bridge","ruamahanga river at gladstone bridge","2012to2016",0.345,"A",0.99,"A","A","",0.0103280680437424,"A",0.0624374316782694,"B","B","",5,33.5,"ABC",985,"BC",6.66666666666667,"B",8.33333333333333,"A","",9009060,"wellington","gwrc","lowland","Rural",-41.07237221,175.62913522,"09-Jul-2020","ruamahanga river","Rural",60,"Lowland"
"gw-00033","Ruamahanga River at Gladstone Bridge","ruamahanga river at gladstone bridge","2013to2017",0.36,"A",0.99,"A","A","",0.00558035714285715,"A",0.064460770345776,"B","B","",5,35,"ABC",1150,"C",6.66666666666667,"B",10,"A","",9009060,"wellington","gwrc","lowland","Rural",-41.07237221,175.62913522,"09-Jul-2020","ruamahanga river","Rural",60,"Lowland"
"gw-00033","Ruamahanga River at Gladstone Bridge","ruamahanga river at gladstone bridge","2014to2018",0.395,"A",0.86,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have29",5,36,"ABC",1150,"C",6.66666666666667,"B",8.33333333333333,"A","",9009060,"wellington","gwrc","lowland","Rural",-41.07237221,175.62913522,"09-Jul-2020","ruamahanga river","Rural",60,"Lowland"
"gw-00033","Ruamahanga River at Gladstone Bridge","ruamahanga river at gladstone bridge","2015to2019",0.39,"A",0.8365,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have17",NA,36,"ABC",1065,"C",3.38983050847458,"A",8.47457627118644,"A"," Need 60 values for 5yr, have  59",9009060,"wellington","gwrc","lowland","Rural",-41.07237221,175.62913522,"09-Jul-2020","ruamahanga river","Rural",60,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2005to2009",0.323,"A",0.95,"A","A","",0.00611769702548675,"A",0.0379627108844587,"A","A","",5,85.5,"ABC",2500,"DE",15,"C",20,"BC","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2006to2010",0.3035,"A",0.95,"A","A","",0.00566289638672605,"A",0.0331120834027479,"A","A","",5,100,"ABC",2500,"DE",20,"CD",26.6666666666667,"BC","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2007to2011",0.331,"A",0.9,"A","A","",0.00480895450713535,"A",0.0234470225827183,"A","A","",5,100,"ABC",1950,"DE",21.6666666666667,"D",26.6666666666667,"BC","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2008to2012",0.34,"A",0.9,"A","A","",0.00480627306273063,"A",0.0272004985200187,"A","A","",5,110,"ABC",1950,"DE",25,"D",28.3333333333333,"BC","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2009to2013",0.34,"A",0.95,"A","A","",0.00513981224609248,"A",0.0287432867883995,"A","A","",5,115,"ABC",1700,"DE",21.6666666666667,"D",26.6666666666667,"BC","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2010to2014",0.34,"A",0.965,"A","A","",0.00531092759313162,"A",0.0314011942785724,"A","A","",5,115,"ABC",1700,"DE",23.3333333333333,"D",30,"BC","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2011to2015",0.345,"A",0.97,"A","A","",0.00571912114014252,"A",0.03366250678242,"A","A","",5,50,"ABC",1700,"DE",16.6666666666667,"C",21.6666666666667,"BC","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2012to2016",0.325,"A",0.965,"A","A","",0.00647668393782384,"A",0.034877916440586,"A","A","",5,50,"ABC",1200,"C",8.33333333333333,"B",13.3333333333333,"A","",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2013to2017",0.34,"A",0.9655,"A","A","",0.00647668393782384,"A",0.0334888768312534,"A","A","",NA,50,"ABC",800,"BC",5.08474576271187,"B",13.5593220338983,"A"," Need 60 values for 5yr, have  59",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2014to2018",0.37,"A",0.8365,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have29",NA,49,"ABC",467.499999999999,"ABC",3.50877192982456,"A",15.7894736842105,"A"," Need 60 values for 5yr, have  57",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00034","Ruamahanga River at Pukio","ruamahanga river at pukio","2015to2019",0.31,"A",0.83,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have17",NA,49,"ABC",809.999999999999,"BC",3.50877192982456,"A",15.7894736842105,"A"," Need 60 values for 5yr, have  57",9013512,"wellington","gwrc","lowland","Rural",-41.24812292,175.36108795,"09-Jul-2020","ruamahanga river","Rural",11,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2005to2009",0.8685,"A",1.85,"B","B","",0.0127878074306646,"A",0.0946915351506457,"B","B","",5,105,"ABC",1900,"DE",15,"C",23.3333333333333,"BC","",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2006to2010",0.8685,"A",1.85,"B","B","",0.00890986988257696,"A",0.0946915351506457,"B","B","",5,100,"ABC",1750,"DE",16.6666666666667,"C",23.3333333333333,"BC","",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2007to2011",0.8445,"A",1.85,"B","B","",0.00785604613159153,"A",0.0946915351506457,"B","B","",5,105,"ABC",1750,"DE",15,"C",23.3333333333333,"BC","",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2008to2012",0.6,"A",1.6475,"B","B","",0.00566374178981938,"A",0.0698782036377942,"B","B","",5,115,"ABC",1800,"DE",16.6666666666667,"C",21.6666666666667,"BC","",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2009to2013",0.61,"A",1.5975,"B","B","",0.00575571177504394,"A",0.0664621124868028,"B","B","",5,125,"ABC",2150,"DE",16.6666666666667,"C",23.3333333333333,"BC","",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2010to2014",0.63,"A",1.5565,"B","B","",0.00574712643678161,"A",0.0401832143227229,"A","A","",5,145,"D",2150,"DE",16.6666666666667,"C",23.3333333333333,"BC","",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2011to2015",0.7,"A",1.4995,"A","A","",0.00558035714285715,"A",0.043728560198199,"A","A","",5,125,"ABC",2150,"DE",13.3333333333333,"C",20,"BC","",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2012to2016",0.745,"A",1.504,"B","B","",0.00632911392405063,"A",0.0448267544904474,"A","A","",NA,120,"ABC",1775,"DE",11.864406779661,"C",20.3389830508475,"BC"," Need 60 values for 5yr, have  59",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2013to2017",0.78,"A",1.4995,"A","A","",0.00659630606860159,"A",0.0416932314745643,"A","A","",NA,120,"ABC",1290,"DE",10.1694915254237,"C",20.3389830508475,"BC"," Need 60 values for 5yr, have  59",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2014to2018",0.73,"A",1.4075,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have28",NA,120,"ABC",1092.5,"C",11.864406779661,"C",22.0338983050847,"BC"," Need 60 values for 5yr, have  59",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00037","Taueru River at Gladstone","taueru river at gladstone","2015to2019",0.73,"A",1.524,"B","B","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have16",NA,125,"ABC",1000,"BC",15.5172413793103,"C",24.1379310344828,"BC"," Need 60 values for 5yr, have  58",9009016,"wellington","gwrc","lowland","Rural",-41.06304782,175.66761699,"09-Jul-2020","ruamahanga river","Rural",93,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2005to2009",0.9665,"A",1.435,"A","A","",0.00658761528326746,"A",0.021030176617185,"A","A","",5,200,"D",7400,"DE",18.3333333333333,"C",40,"D","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2006to2010",0.9685,"A",1.415,"A","A","",0.00727802037845706,"A",0.021052410650036,"A","A","",5,200,"D",7400,"DE",26.6666666666667,"D",43.3333333333333,"D","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2007to2011",0.9665,"A",1.31,"A","A","",0.00584795321637427,"A",0.0179197184737453,"A","A","",5,210,"D",9300,"DE",28.3333333333333,"D",43.3333333333333,"D","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2008to2012",0.97,"A",1.31,"A","A","",0.00579412396605436,"A",0.0185404173662749,"A","A","",5,210,"D",6800,"DE",26.6666666666667,"D",45,"D","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2009to2013",0.975,"A",1.405,"A","A","",0.00554215320009158,"A",0.0185404173662749,"A","A","",5,230,"D",6800,"DE",31.6666666666667,"E",48.3333333333333,"D","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2010to2014",0.995,"A",1.405,"A","A","",0.00542407181894661,"A",0.0185404173662749,"A","A","",5,265,"DE",5800,"DE",35,"E",50,"D","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2011to2015",0.97,"A",1.435,"A","A","",0.00523858761750462,"A",0.0172977022977023,"A","A","",5,205,"D",5800,"DE",25,"D",38.3333333333333,"D","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2012to2016",0.97,"A",1.405,"A","A","",0.00520291363163371,"A",0.0147616933491782,"A","A","",5,180,"D",1800,"DE",21.6666666666667,"D",31.6666666666667,"C","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2013to2017",0.975,"A",1.405,"A","A","",0.00513347022587269,"A",0.0141655008236117,"A","A","",5,175,"D",2450,"DE",20,"CD",28.3333333333333,"BC","",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2014to2018",0.96,"A",1.274,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have29",NA,165,"D",1800,"DE",10.3448275862069,"C",20.6896551724138,"BC"," Need 60 values for 5yr, have  58",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00038","Kopuaranga River at Stuarts","kopuaranga river at stuarts","2015to2019",0.96,"A",1.266,"A","A","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have17",NA,170,"D",1860,"DE",12.280701754386,"C",19.2982456140351,"A"," Need 60 values for 5yr, have  57",9004627,"wellington","gwrc","lowland","Rural",-40.89357041,175.69179599,"09-Jul-2020","ruamahanga river","Rural",141,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2005to2009",1.145,"B",3.02,"B","B","",0.00626733831761326,"A",0.0207118155823399,"A","A","",5,235,"D",6100,"DE",25,"D",45,"D","",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2006to2010",1.1,"B",3.02,"B","B","",0.00417376520306169,"A",0.0208174980731921,"A","A","",5,285,"DE",6100,"DE",30,"D",56.6666666666667,"DE","",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2007to2011",0.85,"A",2.8,"B","B","",0.00364692267674569,"A",0.0263314388106504,"A","A","",5,275,"DE",6500,"DE",30,"D",55,"DE","",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2008to2012",0.82,"A",1.81,"B","B","",0.00406915753429176,"A",0.0263314388106504,"A","A","",5,305,"DE",6500,"DE",31.6666666666667,"E",58.3333333333333,"DE","",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2009to2013",0.83,"A",2.06,"B","B","",0.00425983699410807,"A",0.0329562075444428,"A","A","",5,345,"DE",5150,"DE",33.3333333333333,"E",61.6666666666667,"DE","",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2010to2014",0.825,"A",2.35,"B","B","",0.00486518448438978,"A",0.0360819508423799,"A","A","",5,400,"DE",5150,"DE",31.6666666666667,"E",65,"DE","",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2011to2015",0.7,"A",2.167,"B","B","",0.00419815281276238,"A",0.036115807106272,"A","A","",NA,300,"DE",4950,"DE",23.728813559322,"D",49.1525423728814,"D"," Need 60 values for 5yr, have  59",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2012to2016",0.61,"A",2.365,"B","B","",0.00408566545609912,"A",0.0363528009535161,"A","A","",NA,210,"D",5285,"DE",15.2542372881356,"C",38.9830508474576,"D"," Need 60 values for 5yr, have  59",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2013to2017",0.58,"A",2.365,"B","B","",0.00408566545609912,"A",0.0289162406830968,"A","A","",NA,195,"D",4000,"DE",13.7931034482759,"C",32.7586206896552,"C"," Need 60 values for 5yr, have  58",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2014to2018",0.59,"A",1.968,"B","B","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have28",NA,165,"D",4399.99999999998,"DE",10.7142857142857,"C",25,"BC"," Need 60 values for 5yr, have  56",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00039","Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","2015to2019",0.58,"A",1.7665,"B","B","",NA,NA,NA,NA,NA," Need 30 values for 5yr 95%ile, have16",NA,145,"D",4799.99999999998,"DE",9.25925925925926,"B",18.5185185185185,"A"," Need 60 values for 5yr, have  54",9007085,"wellington","gwrc","lowland","Rural",-40.98628944,175.68901633,"09-Jul-2020","ruamahanga river","Rural",92,"Lowland"
"gw-00040","Waipoua River at Colombo Rd Bridge","waipoua river at colombo rd bridge","2005to2009",0.941,"A",2.3385,"B","B","",0.00381679389312977,"A",0.0179372597091436,"A","A","",5,75.5,"ABC",1500,"DE",6.66666666666667,"B",13.3333333333333,"A","",9006301,"wellington","gwrc","lowland","Rural",-40.95415228,175.6735615,"09-Jul-2020","ruamahanga river","Rural",109,"Lowland"
"gw-00040","Waipoua River at Colombo Rd Bridge","waipoua river at colombo rd bridge","2006to2010",0.925,"A",2.255,"B","B","",0.00311525754606159,"A",0.0179718058728478,"A","A","",5,68.5,"ABC",1500,"DE",6.66666666666667,"B",13.3333333333333,"A","",9006301,"wellington","gwrc","lowland","Rural",-40.95415228,175.6735615,"09-Jul-2020","ruamahanga river","Rural",109,"Lowland"
"gw-00040","Waipoua River at Colombo Rd Bridge","waipoua river at colombo rd bridge","2007to2011",0.8865,"A",1.95,"B","B","",0.00297973778307509,"A",0.015891494002181,"A","A","",5,55,"ABC",1000,"BC",8.33333333333333,"B",13.3333333333333,"A","",9006301,"wellington","gwrc","lowland","Rural",-40.95415228,175.6735615,"09-Jul-2020","ruamahanga river","Rural",109,"Lowland"
"gw-00040","Waipoua River at Colombo Rd Bridge","waipoua river at colombo rd bridge","2008to2012",0.875,"A",1.95,"B","B","",0.00284437667701731,"A",0.0114083955673331,"A","A","",5,38,"ABC",1000,"BC",10,"BC",13.3333333333333,"A","",9006301,"wellington","gwrc","lowland","Rural",-40.95415228,175.6735615,"09-Jul-2020","ruamahanga river","Rural",109,"Lowland"
