"CouncilSiteID","Date","Value","Measurement"
"mangaone stream at sims road bridge","28-Feb-13","72","MCI"
"mangapouri stream at bennetts rd","01-Jan-10","77.5","MCI"
"mangapouri stream at bennetts rd","01-Jan-12","16","TaxaRichness"
"mangapouri stream at bennetts rd","01-Jan-12","6.25","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","01-Jan-12","75","MCI"
"mangapouri stream at bennetts rd","01-Mar-05","81.57576","MCI"
"mangapouri stream at bennetts rd","01-Mar-06","72.81481","MCI"
"mangapouri stream at bennetts rd","01-Mar-07","74.40476","MCI"
"mangapouri stream at bennetts rd","01-Mar-08","89.5","MCI"
"mangapouri stream at bennetts rd","01-Mar-09","86.90476","MCI"
"mangapouri stream at bennetts rd","06-Dec-17","13.3","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","06-Dec-17","30","TaxaRichness"
"mangapouri stream at bennetts rd","06-Dec-17","88","MCI"
"mangapouri stream at bennetts rd","06-Mar-17","13.3","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","06-Mar-17","15","TaxaRichness"
"mangapouri stream at bennetts rd","06-Mar-17","81.333336","MCI"
"mangapouri stream at bennetts rd","07-Mar-13","0","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","07-Mar-13","20","TaxaRichness"
"mangapouri stream at bennetts rd","07-Mar-13","71","MCI"
"mangapouri stream at bennetts rd","12-Feb-19","10","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","12-Feb-19","20","TaxaRichness"
"mangapouri stream at bennetts rd","12-Feb-19","76","MCI"
"mangapouri stream at bennetts rd","15-Mar-16","24","TaxaRichness"
"mangapouri stream at bennetts rd","15-Mar-16","25","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","15-Mar-16","89.17","MCI"
"mangapouri stream at bennetts rd","21-Jan-15","12","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","21-Jan-15","25","TaxaRichness"
"mangapouri stream at bennetts rd","21-Jan-15","81.6","MCI"
"mangapouri stream at bennetts rd","24-Mar-11","11.764706","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","24-Mar-11","17","TaxaRichness"
"mangapouri stream at bennetts rd","24-Mar-11","95.29412","MCI"
"mangapouri stream at bennetts rd","28-Jan-14","14","TaxaRichness"
"mangapouri stream at bennetts rd","28-Jan-14","7.142857","PercentageEPTTaxa"
"mangapouri stream at bennetts rd","28-Jan-14","82.85714","MCI"
"mangaroa river at te marua","01-Apr-05","130.75804","MCI"
"mangaroa river at te marua","01-Feb-06","96.488014","MCI"
"mangaroa river at te marua","01-Feb-07","105.5","MCI"
"mangaroa river at te marua","01-Jan-10","120","MCI"
"mangaroa river at te marua","01-Jan-12","127.05882","MCI"
"mangaroa river at te marua","01-Jan-12","17","TaxaRichness"
"mangaroa river at te marua","01-Jan-12","52.941177","PercentageEPTTaxa"
"mangaroa river at te marua","01-Mar-08","110.20124","MCI"
"mangaroa river at te marua","01-Mar-09","111.313133","MCI"
"mangaroa river at te marua","12-Jan-15","105.925926","MCI"
"mangaroa river at te marua","12-Jan-15","27","TaxaRichness"
"mangaroa river at te marua","12-Jan-15","40.74074","PercentageEPTTaxa"
"mangaroa river at te marua","13-Mar-14","127.5","MCI"
"mangaroa river at te marua","13-Mar-14","24","TaxaRichness"
"mangaroa river at te marua","13-Mar-14","54.166668","PercentageEPTTaxa"
"mangaroa river at te marua","14-Dec-18","121.67","MCI"
"mangaroa river at te marua","14-Dec-18","25","TaxaRichness"
"mangaroa river at te marua","14-Dec-18","52","PercentageEPTTaxa"
"mangaroa river at te marua","15-Dec-17","121","MCI"
"mangaroa river at te marua","15-Dec-17","22","TaxaRichness"
"mangaroa river at te marua","15-Dec-17","54.5","PercentageEPTTaxa"
"mangaroa river at te marua","17-Mar-11","120.606064","MCI"
"mangaroa river at te marua","17-Mar-11","33","TaxaRichness"
"mangaroa river at te marua","17-Mar-11","48.484848","PercentageEPTTaxa"
"mangaroa river at te marua","18-Jan-17","122.22222","MCI"
"mangaroa river at te marua","18-Jan-17","28","TaxaRichness"
"mangaroa river at te marua","18-Jan-17","57.1","PercentageEPTTaxa"
"mangaroa river at te marua","28-Feb-13","118.333336","MCI"
"mangaroa river at te marua","28-Feb-13","24","TaxaRichness"
"mangaroa river at te marua","28-Feb-13","54.166668","PercentageEPTTaxa"
"mangaroa river at te marua","29-Jan-16","115.2","MCI"
"mangaroa river at te marua","29-Jan-16","26","TaxaRichness"
"mangaroa river at te marua","29-Jan-16","46","PercentageEPTTaxa"
"mangatarere river at state highway 2","01-Apr-05","110.12698","MCI"
"mangatarere river at state highway 2","01-Feb-07","103.839569","MCI"
"mangatarere river at state highway 2","01-Feb-09","95.4902","MCI"
"mangatarere river at state highway 2","01-Feb-18","110","MCI"
"mangatarere river at state highway 2","01-Feb-18","26","TaxaRichness"
"mangatarere river at state highway 2","01-Feb-18","50","PercentageEPTTaxa"
"mangatarere river at state highway 2","01-Jan-10","93.684212","MCI"
"mangatarere river at state highway 2","01-Jan-12","110.833336","MCI"
"mangatarere river at state highway 2","01-Jan-12","24","TaxaRichness"
"mangatarere river at state highway 2","01-Jan-12","45.833332","PercentageEPTTaxa"
"mangatarere river at state highway 2","01-Mar-06","98.4127","MCI"
"mangatarere river at state highway 2","01-Mar-08","88.645050","MCI"
"mangatarere river at state highway 2","04-Apr-14","113.333336","MCI"
"mangatarere river at state highway 2","04-Apr-14","21","TaxaRichness"
"mangatarere river at state highway 2","04-Apr-14","52.38095","PercentageEPTTaxa"
"mangatarere river at state highway 2","05-Feb-16","101.54","MCI"
"mangatarere river at state highway 2","05-Feb-16","27","TaxaRichness"
"mangatarere river at state highway 2","05-Feb-16","41","PercentageEPTTaxa"
"mangatarere river at state highway 2","06-Mar-17","109.523811","MCI"
"mangatarere river at state highway 2","06-Mar-17","21","TaxaRichness"
"mangatarere river at state highway 2","06-Mar-17","52.4","PercentageEPTTaxa"
"mangatarere river at state highway 2","07-Jan-15","109.090912","MCI"
"mangatarere river at state highway 2","07-Jan-15","22","TaxaRichness"
"mangatarere river at state highway 2","07-Jan-15","40.909092","PercentageEPTTaxa"
"mangatarere river at state highway 2","09-Mar-11","28","TaxaRichness"
"mangatarere river at state highway 2","09-Mar-11","35.714287","PercentageEPTTaxa"
"mangatarere river at state highway 2","09-Mar-11","99.285713","MCI"
"mangatarere river at state highway 2","11-Jan-19","125.56","MCI"
"mangatarere river at state highway 2","11-Jan-19","19","TaxaRichness"
"mangatarere river at state highway 2","11-Jan-19","52.6","PercentageEPTTaxa"
"mangatarere river at state highway 2","31-Jan-13","101.739128","MCI"
"mangatarere river at state highway 2","31-Jan-13","23","TaxaRichness"
"mangatarere river at state highway 2","31-Jan-13","34.782608","PercentageEPTTaxa"
"motuwaireka stream at headwaters","01-Jan-10","141","MCI"
"motuwaireka stream at headwaters","01-Jan-12","136.571426","MCI"
"motuwaireka stream at headwaters","01-Jan-12","35","TaxaRichness"
"motuwaireka stream at headwaters","01-Jan-12","60","PercentageEPTTaxa"
"motuwaireka stream at headwaters","01-Mar-05","123.367004","MCI"
"motuwaireka stream at headwaters","01-Mar-06","116.67984","MCI"
"motuwaireka stream at headwaters","01-Mar-07","125.890907","MCI"
"motuwaireka stream at headwaters","01-Mar-08","137.962967","MCI"
"motuwaireka stream at headwaters","01-Mar-09","139.39322","MCI"
"motuwaireka stream at headwaters","14-Feb-13","124.73684","MCI"
"motuwaireka stream at headwaters","14-Feb-13","38","TaxaRichness"
"motuwaireka stream at headwaters","14-Feb-13","57.894737","PercentageEPTTaxa"
"motuwaireka stream at headwaters","19-Jan-11","128.20512","MCI"
"motuwaireka stream at headwaters","19-Jan-11","39","TaxaRichness"
"motuwaireka stream at headwaters","19-Jan-11","58.974358","PercentageEPTTaxa"
"motuwaireka stream at headwaters","29-Jan-15","120","MCI"
"motuwaireka stream at headwaters","29-Jan-15","35","TaxaRichness"
"motuwaireka stream at headwaters","29-Jan-15","42.857143","PercentageEPTTaxa"
"motuwaireka stream at headwaters","30-Jan-14","135.86208","MCI"
"motuwaireka stream at headwaters","30-Jan-14","29","TaxaRichness"
"motuwaireka stream at headwaters","30-Jan-14","65.51724","PercentageEPTTaxa"
"ngarara stream at field way","01-Jan-10","75.384613","MCI"
"ngarara stream at field way","01-Jan-12","12","TaxaRichness"
"ngarara stream at field way","01-Jan-12","8.333333","PercentageEPTTaxa"
"ngarara stream at field way","01-Jan-12","88.333336","MCI"
"ngarara stream at field way","01-Mar-05","92.976189","MCI"
"ngarara stream at field way","01-Mar-06","70.34632","MCI"
"ngarara stream at field way","01-Mar-07","81.004326","MCI"
"ngarara stream at field way","01-Mar-08","96.666664","MCI"
"ngarara stream at field way","01-Mar-09","88.333336","MCI"
"ngarara stream at field way","21-Jan-15","21","TaxaRichness"
"ngarara stream at field way","21-Jan-15","84.7619","MCI"
"ngarara stream at field way","21-Jan-15","9.5238094","PercentageEPTTaxa"
"ngarara stream at field way","25-Mar-11","0","PercentageEPTTaxa"
"ngarara stream at field way","25-Mar-11","21","TaxaRichness"
"ngarara stream at field way","25-Mar-11","86.666664","MCI"
"ngarara stream at field way","28-Feb-13","16","TaxaRichness"
"ngarara stream at field way","28-Feb-13","6.25","PercentageEPTTaxa"
"ngarara stream at field way","28-Feb-13","87.5","MCI"
"ngarara stream at field way","28-Jan-14","10.526316","PercentageEPTTaxa"
"ngarara stream at field way","28-Jan-14","19","TaxaRichness"
"ngarara stream at field way","28-Jan-14","88.421051","MCI"
"orongorongo river at orongorongo station","01-Feb-09","103.953827","MCI"
"orongorongo river at orongorongo station","01-Jan-10","112.727272","MCI"
"orongorongo river at orongorongo station","01-Jan-12","124.615387","MCI"
"orongorongo river at orongorongo station","01-Jan-12","13","TaxaRichness"
"orongorongo river at orongorongo station","01-Jan-12","61.53846","PercentageEPTTaxa"
"orongorongo river at orongorongo station","01-Mar-05","101","MCI"
"orongorongo river at orongorongo station","01-Mar-06","120.666664","MCI"
"orongorongo river at orongorongo station","01-Mar-07","89.333336","MCI"
"orongorongo river at orongorongo station","01-Mar-08","121.43434","MCI"
"orongorongo river at orongorongo station","03-Mar-14","106.666664","MCI"
"orongorongo river at orongorongo station","03-Mar-14","15","TaxaRichness"
"orongorongo river at orongorongo station","03-Mar-14","40","PercentageEPTTaxa"
"orongorongo river at orongorongo station","08-Dec-14","118.823532104","MCI"
"orongorongo river at orongorongo station","08-Dec-14","17","TaxaRichness"
"orongorongo river at orongorongo station","08-Dec-14","47.058823","PercentageEPTTaxa"
"orongorongo river at orongorongo station","18-Mar-11","106.25","MCI"
"orongorongo river at orongorongo station","18-Mar-11","16","TaxaRichness"
"orongorongo river at orongorongo station","18-Mar-11","31.25","PercentageEPTTaxa"
"orongorongo river at orongorongo station","26-Feb-13","124.7619","MCI"
"orongorongo river at orongorongo station","26-Feb-13","21","TaxaRichness"
"orongorongo river at orongorongo station","26-Feb-13","47.61905","PercentageEPTTaxa"
"otaki river at mouth","01-Jan-10","88.333336","MCI"
"otaki river at mouth","01-Jan-12","127.14286","MCI"
"otaki river at mouth","01-Jan-12","14","TaxaRichness"
"otaki river at mouth","01-Jan-12","57.142857","PercentageEPTTaxa"
"otaki river at mouth","01-Mar-05","99.688553","MCI"
"otaki river at mouth","01-Mar-06","102.814407","MCI"
"otaki river at mouth","01-Mar-07","117.350426","MCI"
"otaki river at mouth","01-Mar-08","97.985352","MCI"
"otaki river at mouth","01-Mar-09","124.025970","MCI"
"otaki river at mouth","03-Feb-16","108.57","MCI"
"otaki river at mouth","03-Feb-16","21","TaxaRichness"
"otaki river at mouth","03-Feb-16","48","PercentageEPTTaxa"
"otaki river at mouth","06-Dec-17","111","MCI"
"otaki river at mouth","06-Dec-17","20","TaxaRichness"
"otaki river at mouth","06-Dec-17","50","PercentageEPTTaxa"
"otaki river at mouth","06-Mar-17","12","TaxaRichness"
"otaki river at mouth","06-Mar-17","123.333336","MCI"
"otaki river at mouth","06-Mar-17","58.3","PercentageEPTTaxa"
"otaki river at mouth","12-Feb-19","100","MCI"
"otaki river at mouth","12-Feb-19","22","TaxaRichness"
"otaki river at mouth","12-Feb-19","31.8","PercentageEPTTaxa"
"otaki river at mouth","13-Feb-14","116.470589","MCI"
"otaki river at mouth","13-Feb-14","17","TaxaRichness"
"otaki river at mouth","13-Feb-14","41.17647","PercentageEPTTaxa"
"otaki river at mouth","21-Jan-15","104","MCI"
"otaki river at mouth","21-Jan-15","20","TaxaRichness"
"otaki river at mouth","21-Jan-15","40","PercentageEPTTaxa"
"otaki river at mouth","24-Mar-11","121.25","MCI"
"otaki river at mouth","24-Mar-11","16","TaxaRichness"
"otaki river at mouth","24-Mar-11","50","PercentageEPTTaxa"
"otaki river at mouth","28-Feb-13","105","MCI"
"otaki river at mouth","28-Feb-13","20","TaxaRichness"
"otaki river at mouth","28-Feb-13","35","PercentageEPTTaxa"
"otaki river at pukehinau","01-Jan-10","112.5","MCI"
"otaki river at pukehinau","01-Jan-12","13","TaxaRichness"
"otaki river at pukehinau","01-Jan-12","135.38461","MCI"
"otaki river at pukehinau","01-Jan-12","76.92308","PercentageEPTTaxa"
"otaki river at pukehinau","01-Mar-05","131.37506","MCI"
"otaki river at pukehinau","01-Mar-06","140.6734","MCI"
"otaki river at pukehinau","01-Mar-07","119.5306","MCI"
"otaki river at pukehinau","01-Mar-08","144.95238","MCI"
"otaki river at pukehinau","01-Mar-09","134.84126","MCI"
"otaki river at pukehinau","03-Feb-16","114","MCI"
"otaki river at pukehinau","03-Feb-16","20","TaxaRichness"
"otaki river at pukehinau","03-Feb-16","45","PercentageEPTTaxa"
"otaki river at pukehinau","06-Dec-17","122.5","MCI"
"otaki river at pukehinau","06-Dec-17","24","TaxaRichness"
"otaki river at pukehinau","06-Dec-17","54.2","PercentageEPTTaxa"
"otaki river at pukehinau","06-Mar-17","142.35294","MCI"
"otaki river at pukehinau","06-Mar-17","18","TaxaRichness"
"otaki river at pukehinau","06-Mar-17","77.8","PercentageEPTTaxa"
"otaki river at pukehinau","12-Feb-19","130.48","MCI"
"otaki river at pukehinau","12-Feb-19","21","TaxaRichness"
"otaki river at pukehinau","12-Feb-19","57.1","PercentageEPTTaxa"
"otaki river at pukehinau","13-Feb-14","131","MCI"
"otaki river at pukehinau","13-Feb-14","20","TaxaRichness"
"otaki river at pukehinau","13-Feb-14","55","PercentageEPTTaxa"
"otaki river at pukehinau","21-Jan-15","135","MCI"
"otaki river at pukehinau","21-Jan-15","20","TaxaRichness"
"otaki river at pukehinau","21-Jan-15","55","PercentageEPTTaxa"
"otaki river at pukehinau","24-Mar-11","139.130432","MCI"
"otaki river at pukehinau","24-Mar-11","23","TaxaRichness"
"otaki river at pukehinau","24-Mar-11","65.21739","PercentageEPTTaxa"
"otaki river at pukehinau","28-Feb-13","126.666664","MCI"
"otaki river at pukehinau","28-Feb-13","18","TaxaRichness"
"otaki river at pukehinau","28-Feb-13","55.555557","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","01-Apr-05","138.0291","MCI"
"pakuratahi river 50m below farm creek","01-Feb-06","123.25926","MCI"
"pakuratahi river 50m below farm creek","01-Feb-07","118.620567","MCI"
"pakuratahi river 50m below farm creek","01-Jan-10","114.73684","MCI"
"pakuratahi river 50m below farm creek","01-Jan-12","127.826088","MCI"
"pakuratahi river 50m below farm creek","01-Jan-12","23","TaxaRichness"
"pakuratahi river 50m below farm creek","01-Jan-12","56.52174","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","01-Mar-08","126.04412","MCI"
"pakuratahi river 50m below farm creek","01-Mar-09","140.93434","MCI"
"pakuratahi river 50m below farm creek","12-Jan-15","120.74074","MCI"
"pakuratahi river 50m below farm creek","12-Jan-15","27","TaxaRichness"
"pakuratahi river 50m below farm creek","12-Jan-15","55.555557","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","15-Dec-17","120.666664","MCI"
"pakuratahi river 50m below farm creek","15-Dec-17","31","TaxaRichness"
"pakuratahi river 50m below farm creek","15-Dec-17","51.6","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","17-Mar-11","128.888885","MCI"
"pakuratahi river 50m below farm creek","17-Mar-11","27","TaxaRichness"
"pakuratahi river 50m below farm creek","17-Mar-11","59.25926","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","18-Jan-17","121.379311","MCI"
"pakuratahi river 50m below farm creek","18-Jan-17","29","TaxaRichness"
"pakuratahi river 50m below farm creek","18-Jan-17","48.3","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","25-Feb-13","131.03448","MCI"
"pakuratahi river 50m below farm creek","25-Feb-13","29","TaxaRichness"
"pakuratahi river 50m below farm creek","25-Feb-13","55.172413","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","28-Feb-14","124.8","MCI"
"pakuratahi river 50m below farm creek","28-Feb-14","25","TaxaRichness"
"pakuratahi river 50m below farm creek","28-Feb-14","52","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","29-Jan-16","113.6","MCI"
"pakuratahi river 50m below farm creek","29-Jan-16","26","TaxaRichness"
"pakuratahi river 50m below farm creek","29-Jan-16","42","PercentageEPTTaxa"
"pakuratahi river 50m below farm creek","29-Jan-19","124.44","MCI"
"pakuratahi river 50m below farm creek","29-Jan-19","28","TaxaRichness"
"pakuratahi river 50m below farm creek","29-Jan-19","53.6","PercentageEPTTaxa"
"parkvale stream at renalls weir","01-Feb-07","89.157509","MCI"
"parkvale stream at renalls weir","01-Jan-10","73.68421","MCI"
"parkvale stream at renalls weir","01-Jan-12","18","TaxaRichness"
"parkvale stream at renalls weir","01-Jan-12","33.333332","PercentageEPTTaxa"
"parkvale stream at renalls weir","01-Jan-12","84.44444","MCI"
"parkvale stream at renalls weir","01-Mar-05","83.42761","MCI"
"parkvale stream at renalls weir","01-Mar-06","67.569023","MCI"
"parkvale stream at renalls weir","01-Mar-08","68.71795","MCI"
"parkvale stream at renalls weir","01-Mar-09","69.367523","MCI"
"parkvale stream at renalls weir","07-Jan-15","20","TaxaRichness"
"parkvale stream at renalls weir","07-Jan-15","25","PercentageEPTTaxa"
"parkvale stream at renalls weir","07-Jan-15","77","MCI"
"parkvale stream at renalls weir","12-Feb-13","20","TaxaRichness"
"parkvale stream at renalls weir","12-Feb-13","25","PercentageEPTTaxa"
"parkvale stream at renalls weir","12-Feb-13","80","MCI"
"parkvale stream at renalls weir","16-Jan-18","22","TaxaRichness"
"parkvale stream at renalls weir","16-Jan-18","36.4","PercentageEPTTaxa"
"parkvale stream at renalls weir","16-Jan-18","88","MCI"
"parkvale stream at renalls weir","21-Dec-16","26","TaxaRichness"
"parkvale stream at renalls weir","21-Dec-16","30.8","PercentageEPTTaxa"
"parkvale stream at renalls weir","21-Dec-16","86.92308","MCI"
"parkvale stream at renalls weir","21-Feb-11","16.666666","PercentageEPTTaxa"
"parkvale stream at renalls weir","21-Feb-11","18","TaxaRichness"
"parkvale stream at renalls weir","21-Feb-11","75.55556","MCI"
"parkvale stream at renalls weir","21-Feb-19","24.1","PercentageEPTTaxa"
"parkvale stream at renalls weir","21-Feb-19","29","TaxaRichness"
"parkvale stream at renalls weir","21-Feb-19","73.33","MCI"
"parkvale stream at renalls weir","23-Jan-14","18","TaxaRichness"
"parkvale stream at renalls weir","23-Jan-14","38.88889","PercentageEPTTaxa"
"parkvale stream at renalls weir","23-Jan-14","91.111115","MCI"
"parkvale tributary at lowes reserve","01-Feb-07","96.709953","MCI"
"parkvale tributary at lowes reserve","01-Feb-18","24.2","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","01-Feb-18","33","TaxaRichness"
"parkvale tributary at lowes reserve","01-Feb-18","89.696968","MCI"
"parkvale tributary at lowes reserve","01-Jan-10","87.692307","MCI"
"parkvale tributary at lowes reserve","01-Jan-12","100","MCI"
"parkvale tributary at lowes reserve","01-Jan-12","18","TaxaRichness"
"parkvale tributary at lowes reserve","01-Jan-12","38.88889","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","01-Mar-05","109.48148","MCI"
"parkvale tributary at lowes reserve","01-Mar-06","110.143166","MCI"
"parkvale tributary at lowes reserve","01-Mar-08","100.89286","MCI"
"parkvale tributary at lowes reserve","01-Mar-09","105.749809","MCI"
"parkvale tributary at lowes reserve","02-Feb-17","104","MCI"
"parkvale tributary at lowes reserve","02-Feb-17","20","TaxaRichness"
"parkvale tributary at lowes reserve","02-Feb-17","35","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","07-Jan-15","21","TaxaRichness"
"parkvale tributary at lowes reserve","07-Jan-15","28.571428","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","07-Jan-15","93.333336","MCI"
"parkvale tributary at lowes reserve","08-Mar-11","102.85714","MCI"
"parkvale tributary at lowes reserve","08-Mar-11","21","TaxaRichness"
"parkvale tributary at lowes reserve","08-Mar-11","38.095238","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","12-Feb-13","22","TaxaRichness"
"parkvale tributary at lowes reserve","12-Feb-13","31.818182","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","12-Feb-13","98.181816","MCI"
"parkvale tributary at lowes reserve","21-Feb-19","100.87","MCI"
"parkvale tributary at lowes reserve","21-Feb-19","23","TaxaRichness"
"parkvale tributary at lowes reserve","21-Feb-19","39.1","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","23-Jan-14","25","TaxaRichness"
"parkvale tributary at lowes reserve","23-Jan-14","32","PercentageEPTTaxa"
"parkvale tributary at lowes reserve","23-Jan-14","96","MCI"
"pauatahanui stream at elmwood bridge","01-Apr-05","100.90598","MCI"
"pauatahanui stream at elmwood bridge","01-Jan-10","106.25","MCI"
"pauatahanui stream at elmwood bridge","01-Jan-12","23","TaxaRichness"
"pauatahanui stream at elmwood bridge","01-Jan-12","39.130436","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","01-Jan-12","93.91304","MCI"
"pauatahanui stream at elmwood bridge","01-Mar-06","88.485451","MCI"
"pauatahanui stream at elmwood bridge","01-Mar-07","85.460487","MCI"
"pauatahanui stream at elmwood bridge","01-Mar-08","93.239769","MCI"
"pauatahanui stream at elmwood bridge","01-Mar-09","100.946808","MCI"
"pauatahanui stream at elmwood bridge","05-Dec-17","101.764709","MCI"
"pauatahanui stream at elmwood bridge","05-Dec-17","28.6","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","05-Dec-17","35","TaxaRichness"
"pauatahanui stream at elmwood bridge","08-Jan-19","35.1","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","08-Jan-19","37","TaxaRichness"
"pauatahanui stream at elmwood bridge","08-Jan-19","95.56","MCI"
"pauatahanui stream at elmwood bridge","15-Jan-15","24","TaxaRichness"
"pauatahanui stream at elmwood bridge","15-Jan-15","37.5","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","15-Jan-15","92.5","MCI"
"pauatahanui stream at elmwood bridge","15-Mar-16","27","TaxaRichness"
"pauatahanui stream at elmwood bridge","15-Mar-16","33","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","15-Mar-16","94.81","MCI"
"pauatahanui stream at elmwood bridge","17-Feb-14","105.6","MCI"
"pauatahanui stream at elmwood bridge","17-Feb-14","25","TaxaRichness"
"pauatahanui stream at elmwood bridge","17-Feb-14","44","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","17-Mar-11","108.965515","MCI"
"pauatahanui stream at elmwood bridge","17-Mar-11","29","TaxaRichness"
"pauatahanui stream at elmwood bridge","17-Mar-11","44.827587","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","18-Jan-17","30.3","PercentageEPTTaxa"
"pauatahanui stream at elmwood bridge","18-Jan-17","33","TaxaRichness"
"pauatahanui stream at elmwood bridge","18-Jan-17","95.757576","MCI"
"pauatahanui stream at elmwood bridge","25-Feb-13","100","MCI"
"pauatahanui stream at elmwood bridge","25-Feb-13","27","TaxaRichness"
"pauatahanui stream at elmwood bridge","25-Feb-13","37.037037","PercentageEPTTaxa"
"porirua stream at glenside overhead cables","01-Jan-10","103.75","MCI"
"porirua stream at glenside overhead cables","01-Jan-12","18","TaxaRichness"
"porirua stream at glenside overhead cables","01-Jan-12","38.88889","PercentageEPTTaxa"
"porirua stream at glenside overhead cables","01-Jan-12","98.888885","MCI"
"porirua stream at glenside overhead cables","01-Mar-06","88.179893","MCI"
"porirua stream at glenside overhead cables","01-Mar-07","88.935188","MCI"
"porirua stream at glenside overhead cables","01-Mar-08","87.916664","MCI"
"porirua stream at glenside overhead cables","01-Mar-09","91.77778","MCI"
"porirua stream at glenside overhead cables","01-May-05","130.431366","MCI"
"porirua stream at glenside overhead cables","04-Feb-16","100","MCI"
"porirua stream at glenside overhead cables","04-Feb-16","25","TaxaRichness"
"porirua stream at glenside overhead cables","04-Feb-16","40","PercentageEPTTaxa"
"porirua stream at glenside overhead cables","08-Jan-19","100","MCI"
"porirua stream at glenside overhead cables","08-Jan-19","24","TaxaRichness"
"porirua stream at glenside overhead cables","08-Jan-19","33.3","PercentageEPTTaxa"
"porirua stream at glenside overhead cables","15-Apr-11","16","TaxaRichness"
"porirua stream at glenside overhead cables","15-Apr-11","25","PercentageEPTTaxa"
"porirua stream at glenside overhead cables","15-Apr-11","83.75","MCI"
"porirua stream at glenside overhead cables","15-Jan-15","18","TaxaRichness"
"porirua stream at glenside overhead cables","15-Jan-15","33.333332","PercentageEPTTaxa"
"porirua stream at glenside overhead cables","15-Jan-15","94.44444","MCI"
"porirua stream at glenside overhead cables","25-Feb-13","112.410713","MCI"
"porirua stream at glenside overhead cables","25-Feb-13","14","TaxaRichness"
"porirua stream at glenside overhead cables","25-Feb-13","50","PercentageEPTTaxa"
"porirua stream at glenside overhead cables","28-Feb-14","104.44444","MCI"
"porirua stream at glenside overhead cables","28-Feb-14","18","TaxaRichness"
"porirua stream at glenside overhead cables","28-Feb-14","38.88889","PercentageEPTTaxa"
"porirua stream at milk depot","01-Dec-17","21","TaxaRichness"
"porirua stream at milk depot","01-Dec-17","23.8","PercentageEPTTaxa"
"porirua stream at milk depot","01-Dec-17","85.714287","MCI"
"porirua stream at milk depot","01-Jan-10","101.428574","MCI"
"porirua stream at milk depot","01-Jan-12","16","TaxaRichness"
"porirua stream at milk depot","01-Jan-12","31.25","PercentageEPTTaxa"
"porirua stream at milk depot","01-Jan-12","91.25","MCI"
"porirua stream at milk depot","01-Mar-06","83.6940842","MCI"
"porirua stream at milk depot","01-Mar-07","86.72222","MCI"
"porirua stream at milk depot","01-Mar-08","87.619049","MCI"
"porirua stream at milk depot","01-Mar-09","90.622711","MCI"
"porirua stream at milk depot","01-May-05","99.76172","MCI"
"porirua stream at milk depot","04-Feb-16","18","PercentageEPTTaxa"
"porirua stream at milk depot","04-Feb-16","28","TaxaRichness"
"porirua stream at milk depot","04-Feb-16","80.74","MCI"
"porirua stream at milk depot","08-Jan-19","16","TaxaRichness"
"porirua stream at milk depot","08-Jan-19","25","PercentageEPTTaxa"
"porirua stream at milk depot","08-Jan-19","78.75","MCI"
"porirua stream at milk depot","15-Apr-11","20","TaxaRichness"
"porirua stream at milk depot","15-Apr-11","25","PercentageEPTTaxa"
"porirua stream at milk depot","15-Apr-11","82","MCI"
"porirua stream at milk depot","15-Jan-15","17.391304","PercentageEPTTaxa"
"porirua stream at milk depot","15-Jan-15","23","TaxaRichness"
"porirua stream at milk depot","15-Jan-15","80.86957","MCI"
"porirua stream at milk depot","16-Feb-17","22","TaxaRichness"
"porirua stream at milk depot","16-Feb-17","36.4","PercentageEPTTaxa"
"porirua stream at milk depot","16-Feb-17","98.09524","MCI"
"porirua stream at milk depot","25-Feb-13","19","TaxaRichness"
"porirua stream at milk depot","25-Feb-13","31.578947","PercentageEPTTaxa"
