"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype"
"l brunner @ gyb cashmere bay - 4m","20-Oct-11",4.74,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","20-Sep-16",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","20-Sep-16",0.014,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","20-Sep-16",0.26,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","20-Sep-16",1.7,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","20-Sep-16",5.43,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Aug-18",6.67,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Feb-12",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Feb-12",0.007,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Feb-12",0.142,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Feb-12",3,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Feb-12",5.12,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jul-05",0.006359,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jul-05",0.0095,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jul-05",0.192133,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jul-05",1.84474,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jul-05",4.9,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jun-12",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jun-12",0.019,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jun-12",0.206,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jun-12",2.3,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Jun-12",5.45,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-11",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-11",0.212,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-11",4.6,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-11",9.7,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-17",0.004,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-17",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-17",0.176,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-17",4.12,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-18",0.008,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-18",0.009,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-18",0.18,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-18",1.5,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-18",6.735,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-19",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-19",0.013,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-19",0.193,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-19",1.87,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Mar-19",4.79,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-15",0.011,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-15",0.046,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-15",0.278,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-15",1.5,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-15",3.65,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-19",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-19",0.042,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-19",0.224,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-19",0.83,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-May-19",4.38,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-12",5.51,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-17",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-17",0.01,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-17",0.192,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-17",3.1,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-17",5.21,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-19",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-19",0.02,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-19",0.253,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-19",2.47,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Nov-19",4.88,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-08",0.01,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-08",0.016,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-08",0.214,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-08",1.2,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-08",5.26,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-09",0.004,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-09",0.009,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-09",0.232,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-09",2.9,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Oct-09",4.65,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Sep-17",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Sep-17",0.01,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Sep-17",0.225,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Sep-17",1.82,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","21-Sep-17",5.56,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","22-Feb-18",6.06,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","22-May-07",0.0103,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","22-May-07",0.017,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","22-May-07",0.162,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","22-May-07",1.4,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","22-May-07",3.3,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","22-May-12",4.08,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-Jul-14",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-Jul-14",0.009,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-Jul-14",0.231,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-Jul-14",0.9,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-Jul-14",6.4,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-Jun-14",6.3,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-05",0.0058118,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-05",0.03211,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-05",0.15898,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-05",1.04172,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-05",2.6,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-17",0.009,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-17",0.04,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-17",0.18,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-17",2.83,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","23-May-17",3.3,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-09",0.013,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-09",0.014,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-09",0.184,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-09",3.13,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-09",3.5,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-12",0.005,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-12",0.009,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-12",0.13,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-12",3.3,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Apr-12",5.19,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-09",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-09",0.008,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-09",0.214,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-09",2,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-09",4.63,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-10",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-10",0.014,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-10",0.198,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-10",2.4,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Aug-10",2.48,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Feb-11",0.005,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Feb-11",0.01,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Feb-11",0.189,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Feb-11",4,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Feb-11",4.7,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Jan-13",6.03,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Nov-16",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Nov-16",0.026,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Nov-16",0.213,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Nov-16",1.2,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Nov-16",5.21,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Oct-12",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Oct-12",0.014,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Oct-12",0.225,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Oct-12",1.4,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Oct-12",4.63,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Sep-14",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Sep-14",0.016,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Sep-14",0.22,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Sep-14",0.6,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","24-Sep-14",7.63,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Apr-18",6.08,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Aug-11",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Aug-11",0.011,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Aug-11",0.171,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Aug-11",2.5,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Aug-11",3.215,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-10",0.007,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-10",0.01,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-10",0.206,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-10",3.65,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-10",7.6,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-13",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-13",0.012,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-13",0.191,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-13",3.8,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-13",5.4,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Feb-14",7.36,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-12",3.85,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-17",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-17",0.019,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-17",0.21,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-17",3.43,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-17",5.81,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-18",0.005,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-18",0.02,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-18",0.23,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Jul-18",6.2,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Mar-04",0.01,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Mar-04",0.011,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Mar-04",0.2,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Mar-04",0.2113,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","25-Mar-04",3.7,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Apr-17",4.66,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-04",0.0073,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-04",0.008,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-04",0.158,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-04",2.3,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-04",4.9,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-17",0.011,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-17",0.018,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-17",0.208,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-17",2.72,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jan-17",4.18,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jul-11",5.21,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jul-16",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jul-16",0.019,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jul-16",0.246,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jul-16",0.8,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Jul-16",5.3,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Mar-14",0.004,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Mar-14",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Mar-14",0.172,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Mar-14",2.2,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Mar-14",5.96,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Sep-19",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Sep-19",0.009,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Sep-19",0.221,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Sep-19",0.385,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","26-Sep-19",5.36,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","27-Apr-16",5.74,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","27-Mar-12",5.02,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Apr-10",0.002,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Apr-10",0.008,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Apr-10",0.193,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Apr-10",3.05,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Apr-10",5.3,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Aug-08",0.004,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Aug-08",0.008,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Aug-08",0.22,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Aug-08",1.7,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Aug-08",3,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Aug-14",4.26,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Aug-17",6.05,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-May-13",3.58,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Oct-10",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Oct-10",0.009,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Oct-10",0.185,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Oct-10",2.5,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Oct-10",4.44,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","28-Sep-11",4.75,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Apr-19",5.76,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Aug-12",0.007,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Aug-12",0.01,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Aug-12",0.234,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Aug-12",4.2,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Aug-12",5.9,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jan-14",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jan-14",0.019,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jan-14",0.244,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jan-14",1.5,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jan-14",6.07,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jun-11",0.006,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jun-11",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jun-11",0.206,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jun-11",1.1,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Jun-11",7.6,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","29-Nov-11",3.55,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","30-Aug-16",6.56,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","30-May-11",2.41,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","30-Oct-14",6.34,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","31-Mar-16",0.007,"","TP",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","31-Mar-16",0.013,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","31-Mar-16",0.175,"","TN",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","31-Mar-16",1.7,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","31-Mar-16",5.15,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb cashmere bay - 4m","31-Oct-16",6.63,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","01-Jul-08",0.001,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","01-Jul-08",0.0052,"","TP",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","01-Jul-08",0.195,"","TN",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","01-Jul-08",0.8,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","01-Jul-08",6.6,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Aug-06",0.0043,"","TP",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Aug-06",0.006,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Aug-06",0.3102,"","TN",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Aug-06",0.6,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Jul-15",0.003,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Jul-15",0.008,"","TP",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Jul-15",0.198,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Jul-15",0.221,"","TN",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Jul-15",4.41,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Mar-05",0.00326,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Mar-05",0.0046148,"","TP",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Mar-05",0.138355,"","TN",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Mar-05",1.388212,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","02-Mar-05",4.4,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","03-Feb-09",0.006,"","TP",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","03-Feb-09",0.011,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","03-Feb-09",0.228,"","TN",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","03-Feb-09",0.6,"","CHLA",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","03-Feb-09",6.8,"","Secchi",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","05-Sep-13",0.001,"","NH4N",FALSE,"FALSE"
"l brunner @ gyb mid lake - 0-25m tube","05-Sep-13",0.005,"","TP",FALSE,"FALSE"
