"LAWAID","SiteName","Year","Parameter","Value","Band"
"ccc-00008","AVON10","2015to2019","EcoliRecHealth260",91.6666666666667,NA
"ccc-00009","AVON03","2015to2019","EcoliRecHealth260",41.6666666666667,NA
"ccc-00010","AVON11","2015to2019","EcoliRecHealth260",86.6666666666667,NA
"ccc-00011","AVON13","2015to2019","EcoliRecHealth260",23.3333333333333,NA
"ccc-00012","AVON01","2015to2019","EcoliRecHealth260",40,NA
"ccc-00013","AVON02","2015to2019","EcoliRecHealth260",55,NA
"ccc-00014","HEATH08","2015to2019","EcoliRecHealth260",25.7142857142857,NA
"ccc-00015","HEATH09","2015to2019","EcoliRecHealth260",31.0344827586207,NA
"ccc-00016","HEATH10","2015to2019","EcoliRecHealth260",41.6666666666667,NA
"ccc-00017","HEATH14","2015to2019","EcoliRecHealth260",45.7627118644068,NA
"ccc-00018","HEATH06","2015to2019","EcoliRecHealth260",65,NA
"ccc-00019","HEATH16","2015to2019","EcoliRecHealth260",1.66666666666667,NA
"ccc-00020","HEATH05","2015to2019","EcoliRecHealth260",65,NA
"ccc-00021","HEATH07","2015to2019","EcoliRecHealth260",78.3333333333333,NA
"ccc-00022","HEATH04","2015to2019","EcoliRecHealth260",65,NA
"ccc-00023","HEATH03","2015to2019","EcoliRecHealth260",55,NA
"ccc-00024","HEATH12","2015to2019","EcoliRecHealth260",58.3333333333333,NA
"ccc-00026","HEATH02","2015to2019","EcoliRecHealth260",63.3333333333333,NA
"ccc-00027","HEATH01","2015to2019","EcoliRecHealth260",53.3333333333333,NA
"ccc-00028","STYX01","2015to2019","EcoliRecHealth260",16.6666666666667,NA
"ccc-00029","STYX02","2015to2019","EcoliRecHealth260",33.8983050847458,NA
"ccc-00030","STYX03","2015to2019","EcoliRecHealth260",88.3333333333333,NA
"ccc-00031","STYX04","2015to2019","EcoliRecHealth260",66.1016949152542,NA
"ccc-00032","STYX05","2015to2019","EcoliRecHealth260",98.3333333333333,NA
"ccc-00033","STYX06","2015to2019","EcoliRecHealth260",91.6666666666667,NA
"ccc-00034","STYX07","2015to2019","EcoliRecHealth260",63.3333333333333,NA
"ccc-00035","STYX08","2015to2019","EcoliRecHealth260",25,NA
"ccc-00036","HALS03","2015to2019","EcoliRecHealth260",81.3559322033898,NA
"ccc-00037","HALS05","2015to2019","EcoliRecHealth260",81.6666666666667,NA
"ccc-00038","HALS04","2015to2019","EcoliRecHealth260",81.6666666666667,NA
"ccc-00039","OTUKAI01","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ccc-00040","OTUKAI02","2015to2019","EcoliRecHealth260",46.6666666666667,NA
"ccc-00041","OUT01","2015to2019","EcoliRecHealth260",60,NA
"ccc-00042","OTUKAI03","2015to2019","EcoliRecHealth260",7.01754385964912,NA
"ebop-00001","BQ966369","2015to2019","EcoliRecHealth260",12.962962962963,NA
"ebop-00002","RN123610","2015to2019","EcoliRecHealth260",5.5045871559633,NA
"ebop-00003","FN834668","2015to2019","EcoliRecHealth260",6.77966101694915,NA
"ebop-00005","DO406909","2015to2019","EcoliRecHealth260",51.5625,NA
"ebop-00006","DP784306","2015to2019","EcoliRecHealth260",42.1875,NA
"ebop-00009","CO543022","2015to2019","EcoliRecHealth260",20.7792207792208,NA
"ebop-00010","EL174017","2015to2019","EcoliRecHealth260",50.7692307692308,NA
"ebop-00012","FL230406","2015to2019","EcoliRecHealth260",4.29447852760736,NA
"ebop-00013","DO047598","2015to2019","EcoliRecHealth260",23.0769230769231,NA
"ebop-00014","OK300616","2015to2019","EcoliRecHealth260",8.33333333333333,NA
"ebop-00016","GN922883","2015to2019","EcoliRecHealth260",28.3422459893048,NA
"ebop-00017","GN849464","2015to2019","EcoliRecHealth260",35,NA
"ebop-00019","EK598179","2015to2019","EcoliRecHealth260",18.9655172413793,NA
"ebop-00021","JK491452","2015to2019","EcoliRecHealth260",0.925925925925926,NA
"ebop-00022","SO991920","2015to2019","EcoliRecHealth260",6.77966101694915,NA
"ebop-00023","EP623312","2015to2019","EcoliRecHealth260",33.3333333333333,NA
"ebop-00024","IK555889","2015to2019","EcoliRecHealth260",7.59493670886076,NA
"ebop-00025","IL818464","2015to2019","EcoliRecHealth260",3.33333333333333,NA
"ebop-00026","BQ711622","2015to2019","EcoliRecHealth260",75,NA
"ebop-00027","BQ708712","2015to2019","EcoliRecHealth260",15.9574468085106,NA
"ebop-00028","BR809582","2015to2019","EcoliRecHealth260",22.2222222222222,NA
"ebop-00030","BS961133","2015to2019","EcoliRecHealth260",50,NA
"ebop-00031","LK149881","2015to2019","EcoliRecHealth260",13.3333333333333,NA
"ebop-00032","DO712717","2015to2019","EcoliRecHealth260",37.7358490566038,NA
"ebop-00033","DO686858","2015to2019","EcoliRecHealth260",72.4137931034483,NA
"ebop-00035","CP466747","2015to2019","EcoliRecHealth260",37.037037037037,NA
"ebop-00036","CO938527","2015to2019","EcoliRecHealth260",28.8888888888889,NA
"ebop-00037","DP281304","2015to2019","EcoliRecHealth260",25.5681818181818,NA
"ebop-00038","HN674689","2015to2019","EcoliRecHealth260",22.4137931034483,NA
"ebop-00039","EO451883","2015to2019","EcoliRecHealth260",72.4137931034483,NA
"ebop-00040","BQ739463","2015to2019","EcoliRecHealth260",17.5257731958763,NA
"ebop-00041","LK082095","2015to2019","EcoliRecHealth260",8.3969465648855,NA
"ebop-00042","KL998150","2015to2019","EcoliRecHealth260",12.7450980392157,NA
"ebop-00044","NK608503","2015to2019","EcoliRecHealth260",10.4477611940298,NA
"ebop-00045","GS4","2015to2019","EcoliRecHealth260",10.3448275862069,NA
"ebop-00047","GM781934","2015to2019","EcoliRecHealth260",2.77777777777778,NA
"ebop-00048","IG265664","2015to2019","EcoliRecHealth260",5,NA
"ebop-00050","JM102399","2015to2019","EcoliRecHealth260",4.27350427350427,NA
"ebop-00051","GJ662805","2015to2019","EcoliRecHealth260",0,NA
"ebop-00052","BQ723939","2015to2019","EcoliRecHealth260",43.6619718309859,NA
"ebop-00053","IG691428","2015to2019","EcoliRecHealth260",8.33333333333333,NA
"ebop-00057","FO620177","2015to2019","EcoliRecHealth260",16.1016949152542,NA
"ebop-00062","MK307635","2015to2019","EcoliRecHealth260",51.6666666666667,NA
"ebop-00070","JL350292","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ebop-00101","RO629568","2015to2019","EcoliRecHealth260",2.91970802919708,NA
"ebop-00102","FD445529","2015to2019","EcoliRecHealth260",3.50877192982456,NA
"ebop-00103","LI953392","2015to2019","EcoliRecHealth260",16.6666666666667,NA
"ebop-00104","FC231176","2015to2019","EcoliRecHealth260",5.26315789473684,NA
"ecan-00001","SQ10012","2015to2019","EcoliRecHealth260",58.3333333333333,NA
"ecan-00002","SQ10037","2015to2019","EcoliRecHealth260",51.6666666666667,NA
"ecan-00003","SQ10057","2015to2019","EcoliRecHealth260",10.5263157894737,NA
"ecan-00007","SQ10804","2015to2019","EcoliRecHealth260",25,NA
"ecan-00008","SQ10814","2015to2019","EcoliRecHealth260",16.6666666666667,NA
"ecan-00010","SQ10818","2015to2019","EcoliRecHealth260",43.3333333333333,NA
"ecan-00014","SQ20104","2015to2019","EcoliRecHealth260",33.3333333333333,NA
"ecan-00016","SQ20106","2015to2019","EcoliRecHealth260",17.6470588235294,NA
"ecan-00018","SQ20107","2015to2019","EcoliRecHealth260",35,NA
"ecan-00020","SQ20112","2015to2019","EcoliRecHealth260",5.08474576271187,NA
"ecan-00025","SQ20176","2015to2019","EcoliRecHealth260",30,NA
"ecan-00026","SQ20177","2015to2019","EcoliRecHealth260",15,NA
"ecan-00027","SQ20195","2015to2019","EcoliRecHealth260",55,NA
"ecan-00028","SQ20199","2015to2019","EcoliRecHealth260",80,NA
"ecan-00034","SQ20252","2015to2019","EcoliRecHealth260",20,NA
"ecan-00036","SQ20318","2015to2019","EcoliRecHealth260",70,NA
"ecan-00038","SQ20332","2015to2019","EcoliRecHealth260",18.3333333333333,NA
"ecan-00040","SQ20350","2015to2019","EcoliRecHealth260",8.33333333333333,NA
"ecan-00042","SQ20401","2015to2019","EcoliRecHealth260",30,NA
"ecan-00045","SQ20509","2015to2019","EcoliRecHealth260",50,NA
"ecan-00046","SQ20545","2015to2019","EcoliRecHealth260",25,NA
"ecan-00047","SQ20575","2015to2019","EcoliRecHealth260",8.47457627118644,NA
"ecan-00049","SQ20577","2015to2019","EcoliRecHealth260",15,NA
"ecan-00050","SQ20725","2015to2019","EcoliRecHealth260",20,NA
"ecan-00052","SQ21047","2015to2019","EcoliRecHealth260",43.3333333333333,NA
"ecan-00053","SQ21049","2015to2019","EcoliRecHealth260",55,NA
"ecan-00054","SQ21160","2015to2019","EcoliRecHealth260",44.0677966101695,NA
"ecan-00055","SQ21289","2015to2019","EcoliRecHealth260",37.2881355932203,NA
"ecan-00057","SQ21292","2015to2019","EcoliRecHealth260",13.5593220338983,NA
"ecan-00058","SQ21296","2015to2019","EcoliRecHealth260",60,NA
"ecan-00059","SQ21298","2015to2019","EcoliRecHealth260",40.6779661016949,NA
"ecan-00061","SQ21299","2015to2019","EcoliRecHealth260",25,NA
"ecan-00062","SQ21309","2015to2019","EcoliRecHealth260",70.5882352941177,NA
"ecan-00065","SQ26221","2015to2019","EcoliRecHealth260",50,NA
"ecan-00069","SQ26633","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ecan-00070","SQ30162","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ecan-00071","SQ30175","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ecan-00072","SQ30222","2015to2019","EcoliRecHealth260",55,NA
"ecan-00079","SQ30332","2015to2019","EcoliRecHealth260",56.6666666666667,NA
"ecan-00080","SQ30369","2015to2019","EcoliRecHealth260",90.6976744186046,NA
"ecan-00081","SQ30400","2015to2019","EcoliRecHealth260",39.6825396825397,NA
"ecan-00082","SQ30426","2015to2019","EcoliRecHealth260",95,NA
"ecan-00083","SQ30445","2015to2019","EcoliRecHealth260",33.3333333333333,NA
"ecan-00084","SQ30782","2015to2019","EcoliRecHealth260",53.7313432835821,NA
"ecan-00085","SQ30878","2015to2019","EcoliRecHealth260",28.8135593220339,NA
"ecan-00086","SQ30916","2015to2019","EcoliRecHealth260",23.728813559322,NA
"ecan-00088","SQ30928","2015to2019","EcoliRecHealth260",11.6666666666667,NA
"ecan-00091","SQ30976","2015to2019","EcoliRecHealth260",89.4736842105263,NA
"ecan-00092","SQ30977","2015to2019","EcoliRecHealth260",63.1578947368421,NA
"ecan-00093","SQ30992","2015to2019","EcoliRecHealth260",59.3220338983051,NA
"ecan-00094","SQ31018","2015to2019","EcoliRecHealth260",25,NA
"ecan-00095","SQ31020","2015to2019","EcoliRecHealth260",3.33333333333333,NA
"ecan-00097","SQ32872","2015to2019","EcoliRecHealth260",79.6610169491525,NA
"ecan-00100","SQ33055","2015to2019","EcoliRecHealth260",70,NA
"ecan-00101","SQ33056","2015to2019","EcoliRecHealth260",66.6666666666667,NA
"ecan-00102","SQ33270","2015to2019","EcoliRecHealth260",12.0689655172414,NA
"ecan-00103","SQ33273","2015to2019","EcoliRecHealth260",68.9655172413793,NA
"ecan-00104","SQ33962","2015to2019","EcoliRecHealth260",13.3333333333333,NA
"ecan-00106","SQ34191","2015to2019","EcoliRecHealth260",60,NA
"ecan-00107","SQ34412","2015to2019","EcoliRecHealth260",75,NA
"ecan-00109","SQ34538","2015to2019","EcoliRecHealth260",33.8983050847458,NA
"ecan-00110","SQ34540","2015to2019","EcoliRecHealth260",27.1186440677966,NA
"ecan-00111","SQ34557","2015to2019","EcoliRecHealth260",42.8571428571429,NA
"ecan-00112","SQ34580","2015to2019","EcoliRecHealth260",21.8181818181818,NA
"ecan-00113","SQ34646","2015to2019","EcoliRecHealth260",25,NA
"ecan-00114","SQ34704","2015to2019","EcoliRecHealth260",0,NA
"ecan-00115","SQ34705","2015to2019","EcoliRecHealth260",20,NA
"ecan-00116","SQ34706","2015to2019","EcoliRecHealth260",15,NA
"ecan-00117","SQ10005","2015to2019","EcoliRecHealth260",20,NA
"ecan-00118","SQ10160","2015to2019","EcoliRecHealth260",28.3333333333333,NA
"ecan-00119","SQ10167","2015to2019","EcoliRecHealth260",4.25531914893617,NA
"ecan-00121","SQ10174","2015to2019","EcoliRecHealth260",23.3333333333333,NA
"ecan-00122","SQ10206","2015to2019","EcoliRecHealth260",5,NA
"ecan-00123","SQ10275","2015to2019","EcoliRecHealth260",13.3333333333333,NA
"ecan-00124","SQ10301","2015to2019","EcoliRecHealth260",1.66666666666667,NA
"ecan-00127","SQ22030","2015to2019","EcoliRecHealth260",31.6666666666667,NA
"ecan-00128","SQ26368","2015to2019","EcoliRecHealth260",1.66666666666667,NA
"ecan-00129","SQ26369","2015to2019","EcoliRecHealth260",5,NA
"ecan-00130","SQ30011","2015to2019","EcoliRecHealth260",15,NA
"ecan-00134","SQ30184","2015to2019","EcoliRecHealth260",5,NA
"ecan-00135","SQ34626","2015to2019","EcoliRecHealth260",86.6666666666667,NA
"ecan-00136","SQ34711","2015to2019","EcoliRecHealth260",5.08474576271187,NA
"ecan-00137","SQ34865","2015to2019","EcoliRecHealth260",20.3389830508475,NA
"ecan-00138","SQ34866","2015to2019","EcoliRecHealth260",27.1186440677966,NA
"ecan-00139","SQ34869","2015to2019","EcoliRecHealth260",11.6666666666667,NA
"ecan-00140","SQ34884","2015to2019","EcoliRecHealth260",14.6341463414634,NA
"ecan-00141","SQ34903","2015to2019","EcoliRecHealth260",60,NA
"ecan-00145","SQ26931","2015to2019","EcoliRecHealth260",3.44827586206897,NA
"ecan-00146","SQ26932","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ecan-00148","SQ30390","2015to2019","EcoliRecHealth260",30,NA
"ecan-00149","SQ30707","2015to2019","EcoliRecHealth260",36.6666666666667,NA
"ecan-00151","SQ30945","2015to2019","EcoliRecHealth260",77.9661016949153,NA
"ecan-00152","SQ32732","2015to2019","EcoliRecHealth260",55,NA
"ecan-00153","SQ33148","2015to2019","EcoliRecHealth260",8.7719298245614,NA
"ecan-00154","SQ33899","2015to2019","EcoliRecHealth260",1.69491525423729,NA
"ecan-00155","SQ34569","2015to2019","EcoliRecHealth260",63.3333333333333,NA
"ecan-00156","SQ35156","2015to2019","EcoliRecHealth260",49.1525423728814,NA
"ecan-00157","SQ35157","2015to2019","EcoliRecHealth260",65,NA
"ecan-00160","SQ35172","2015to2019","EcoliRecHealth260",5.26315789473684,NA
"ecan-00161","SQ35173","2015to2019","EcoliRecHealth260",18.8679245283019,NA
"ecan-00162","SQ35174","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ecan-00163","SQ35234","2015to2019","EcoliRecHealth260",65,NA
"ecan-00164","SQ35235","2015to2019","EcoliRecHealth260",90,NA
"ecan-00168","SQ35080","2015to2019","EcoliRecHealth260",55,NA
"ecan-00169","SQ35873","2015to2019","EcoliRecHealth260",8.33333333333333,NA
"ecan-00170","SQ35874","2015to2019","EcoliRecHealth260",6.66666666666667,NA
"ecan-00171","SQ35875","2015to2019","EcoliRecHealth260",11.6666666666667,NA
"ecan-00172","SQ34417","2015to2019","EcoliRecHealth260",10.1694915254237,NA
"ecan-00173","SQ34418","2015to2019","EcoliRecHealth260",18.75,NA
"ecan-00174","SQ35872","2015to2019","EcoliRecHealth260",8.47457627118644,NA
"ecan-00175","SQ30215","2015to2019","EcoliRecHealth260",83.3333333333333,NA
"ecan-00176","SQ33274","2015to2019","EcoliRecHealth260",70,NA
"ecan-00177","SQ21044","2015to2019","EcoliRecHealth260",45,NA
"ecan-00178","SQ21045","2015to2019","EcoliRecHealth260",80,NA
"ecan-00179","SQ21046","2015to2019","EcoliRecHealth260",60,NA
"ecan-00180","SQ20450","2015to2019","EcoliRecHealth260",10.5263157894737,NA
"ecan-00181","SQ20175","2015to2019","EcoliRecHealth260",36.6666666666667,NA
"ecan-00182","SQ20541","2015to2019","EcoliRecHealth260",30,NA
"ecan-00183","SQ21254","2015to2019","EcoliRecHealth260",42.3728813559322,NA
"ecan-00184","SQ20785","2015to2019","EcoliRecHealth260",3.33333333333333,NA
"ecan-00185","SQ35119","2015to2019","EcoliRecHealth260",3.33333333333333,NA
"ecan-00186","SQ35792","2015to2019","EcoliRecHealth260",20,NA
"ecan-00187","SQ35876","2015to2019","EcoliRecHealth260",5,NA
"ecan-00188","SQ35871","2015to2019","EcoliRecHealth260",10,NA
"ecan-00189","SQ34905","2015to2019","EcoliRecHealth260",90,NA
"ecan-00190","SQ35236","2015to2019","EcoliRecHealth260",55,NA
"ecan-00191","SQ35545","2015to2019","EcoliRecHealth260",88.2352941176471,NA
"ecan-00192","SQ35818","2015to2019","EcoliRecHealth260",0,NA
"ecan-00193","SQ35798","2015to2019","EcoliRecHealth260",20,NA
"ecan-00194","SQ26242","2015to2019","EcoliRecHealth260",45.1612903225806,NA
"ecan-00195","SQ35800","2015to2019","EcoliRecHealth260",8.33333333333333,NA
"ecan-00240","CH1","2015to2019","EcoliRecHealth260",1.69491525423729,NA
"ecan-00262","TK2","2015to2019","EcoliRecHealth260",16.6666666666667,NA
"ecan-10005","HEATH11","2015to2019","EcoliRecHealth260",60,NA
"ecan-10026","SQ20203","2015to2019","EcoliRecHealth260",11.6666666666667,NA
"ecan-10028","CH4","2015to2019","EcoliRecHealth260",15,NA
"ecan-10029","SQ20606","2015to2019","EcoliRecHealth260",21.6666666666667,NA
"ecan-10086","SQ33476","2015to2019","EcoliRecHealth260",76.1904761904762,NA
"es-00001","DN9","2015to2019","EcoliRecHealth260",23.728813559322,NA
"es-00002","Mararoa River at Weir Road","2015to2019","EcoliRecHealth260",16.9491525423729,NA
"es-00003","Mararoa River at South Mavora Lake","2015to2019","EcoliRecHealth260",0,NA
"es-00004","Aparima River at Dunrobin","2015to2019","EcoliRecHealth260",15.2542372881356,NA
"es-00006","Cascade Stream at Pourakino Valley Road","2015to2019","EcoliRecHealth260",22.0338983050847,NA
"es-00008","Otautau Stream at Otautau-Tuatapere Road","2015to2019","EcoliRecHealth260",84.7457627118644,NA
"es-00009","Oreti River at Three Kings","2015to2019","EcoliRecHealth260",3.33333333333333,NA
"es-00010","DN8","2015to2019","EcoliRecHealth260",23.0769230769231,NA
"es-00011","DN7","2015to2019","EcoliRecHealth260",13.3333333333333,NA
"es-00012","Cromel Stream at Selbie Road","2015to2019","EcoliRecHealth260",1.66666666666667,NA
"es-00013","Irthing Stream at Ellis Road","2015to2019","EcoliRecHealth260",16.6666666666667,NA
"es-00014","Winton Stream at Lochiel","2015to2019","EcoliRecHealth260",91.6666666666667,NA
"es-00015","Makarewa River at Wallacetown","2015to2019","EcoliRecHealth260",58.3333333333333,NA
"es-00016","Dunsdale Stream at Dunsdale Reserve","2015to2019","EcoliRecHealth260",28.0701754385965,NA
"es-00017","Waikiwi Stream at North Road","2015to2019","EcoliRecHealth260",71.1864406779661,NA
"es-00018","Waihopai River u/s Queens Drive","2015to2019","EcoliRecHealth260",58.3333333333333,NA
"es-00019","Otepuni Creek at Nith Street","2015to2019","EcoliRecHealth260",86.6666666666667,NA
"es-00021","Mataura River at Mataura Island Bridge","2015to2019","EcoliRecHealth260",46.6666666666667,NA
"es-00022","Mataura River 200m d/s Mataura Bridge","2015to2019","EcoliRecHealth260",88.135593220339,NA
"es-00024","DN6","2015to2019","EcoliRecHealth260",25.4237288135593,NA
"es-00025","Waikaia River at Waipounamu Bridge Road","2015to2019","EcoliRecHealth260",30,NA
"es-00026","Waikaia River u/s Piano Flat","2015to2019","EcoliRecHealth260",0,NA
"es-00027","Waikaka Stream at Gore","2015to2019","EcoliRecHealth260",46.6666666666667,NA
"es-00028","Mokoreta River at Wyndham River Road","2015to2019","EcoliRecHealth260",49.1525423728814,NA
"es-00029","Mimihau Stream Tributary at Venlaw Forest","2015to2019","EcoliRecHealth260",7.14285714285714,NA
"es-00030","Otamita Stream at Mandeville","2015to2019","EcoliRecHealth260",48.3333333333333,NA
"es-00033","Waikopikopiko Stream at Haldane CurioBay","2015to2019","EcoliRecHealth260",34.4827586206897,NA
"es-00034","Waikawa River at Progress Valley","2015to2019","EcoliRecHealth260",77.9661016949153,NA
"es-00035","Waimatuku Stream at Lorneville Riverton Hwy","2015to2019","EcoliRecHealth260",66.1016949152542,NA
"es-00036","Oteramika Stream at Seaward Downs","2015to2019","EcoliRecHealth260",72.8813559322034,NA
"es-00037","Mataura River at Gore","2015to2019","EcoliRecHealth260",61.6666666666667,NA
"es-00042","Waikaia River at Waikaia","2015to2019","EcoliRecHealth260",33.3333333333333,NA
"es-00043","Upukerora River at Te Anau Milford Road","2015to2019","EcoliRecHealth260",11.864406779661,NA
"es-00044","Mimihau Stream at Wyndham","2015to2019","EcoliRecHealth260",57.6271186440678,NA
"es-00045","Mararoa River at The Key","2015to2019","EcoliRecHealth260",18.6440677966102,NA
"es-00046","Otapiri Stream at Otapiri Gorge","2015to2019","EcoliRecHealth260",58.3333333333333,NA
"es-00047","Makarewa River at Lora Gorge Road","2015to2019","EcoliRecHealth260",64.4067796610169,NA
"es-00048","Bog Burn d/s Hundred Line Road","2015to2019","EcoliRecHealth260",86.6666666666667,NA
"es-00049","Tussock Creek at Cooper Road","2015to2019","EcoliRecHealth260",89.8305084745763,NA
"es-00051","Pourakino River at Traill Road","2015to2019","EcoliRecHealth260",62.7118644067797,NA
"es-00052","Opouriki Stream at Tweedie Road","2015to2019","EcoliRecHealth260",81.3559322033898,NA
"es-00053","Otautau Stream at Waikouro","2015to2019","EcoliRecHealth260",91.5254237288136,NA
"es-00054","Mokotua Stream at Awarua","2015to2019","EcoliRecHealth260",1.69491525423729,NA
"es-00057","Carran Creek at Waituna Lagoon Road","2015to2019","EcoliRecHealth260",38.9830508474576,NA
"es-00061","Orauea River at Orawia Pukemaori Road","2015to2019","EcoliRecHealth260",45.7627118644068,NA
"es-00062","Whitestone River d/s Manapouri-Hillside","2015to2019","EcoliRecHealth260",11.864406779661,NA
"es-00064","Tokanui River at Fortrose Otara Road","2015to2019","EcoliRecHealth260",50.8474576271186,NA
"es-00065","Longridge Stream at Sandstone","2015to2019","EcoliRecHealth260",58.3333333333333,NA
"es-00067","North Peak Stream at Waimea Valley Road","2015to2019","EcoliRecHealth260",41.6666666666667,NA
"es-00068","Sandstone Stream at Kingston Crossing Rd","2015to2019","EcoliRecHealth260",55.9322033898305,NA
"es-00072","Aparima River at Thornbury","2015to2019","EcoliRecHealth260",25.4237288135593,NA
