"LawaSiteID","CouncilSiteID","Date","Measurement","Value","Agency"
"NRWQN-00036","NAT-WA01","28-Feb-1994","MCI",11,"niwa"
"NRWQN-00051","NAT-GY02","01-Mar-1994","MCI",21,"niwa"
"NRWQN-00052","NAT-GY03","01-Mar-1994","MCI",24,"niwa"
"NRWQN-00037","NAT-NN05","04-Mar-1994","MCI",22,"niwa"
"NRWQN-00058","NAT-NN03","08-Mar-1994","MCI",17,"niwa"
"NRWQN-00006","NAT-TK01","08-Mar-1994","MCI",12,"niwa"
"NRWQN-00007","NAT-TK02","08-Mar-1994","MCI",14,"niwa"
"NRWQN-00008","NAT-TK03","08-Mar-1994","MCI",20,"niwa"
"NRWQN-00005","NAT-TK04","08-Mar-1994","MCI",10,"niwa"
"ECAN-10004","NAT-TK05","08-Mar-1994","MCI",20,"niwa"
"NRWQN-00003","NAT-TK06","08-Mar-1994","MCI",19,"niwa"
"MDC-00025","NAT-NN04","09-Mar-1994","MCI",17,"niwa"
"EBOP-00048","NAT-RO03","28-Mar-1994","MCI",26,"niwa"
"EBOP-00049","NAT-RO05","29-Mar-1994","MCI",13,"niwa"
"ES-00010","NAT-DN08","05-Apr-1994","MCI",5,"niwa"
"ES-00001","NAT-DN09","05-Apr-1994","MCI",8,"niwa"
"NRWQN-00034","NAT-DN10","05-Apr-1994","MCI",4,"niwa"
"ES-00021","NAT-DN05","06-Apr-1994","MCI",9,"niwa"
"ES-00024","NAT-DN06","06-Apr-1994","MCI",16,"niwa"
"ES-00011","NAT-DN07","06-Apr-1994","MCI",14,"niwa"
"NRWQN-00029","NAT-DN01","07-Apr-1994","MCI",17,"niwa"
"NRWQN-00028","NAT-DN02","07-Apr-1994","MCI",24,"niwa"
"NRWQN-00026","NAT-DN03","07-Apr-1994","MCI",16,"niwa"
"NRWQN-00050","NAT-GY04","12-Apr-1994","MCI",12,"niwa"
"NRWQN-00027","NAT-AX04","19-Apr-1994","MCI",8,"niwa"
"NRWQN-00032","NAT-AX01","20-Apr-1994","MCI",8,"niwa"
"NRWQN-00009","NAT-CH01","20-Apr-1994","MCI",19,"niwa"
"NRWQN-00059","NAT-CH02","20-Apr-1994","MCI",15,"niwa"
"NRWQN-00030","NAT-AX02","29-Apr-1994","MCI",9,"niwa"
"NRWQN-00031","NAT-AX03","29-Apr-1994","MCI",3,"niwa"
"NRWQN-00005","NAT-TK04","18-Jan-1995","MCI",7,"niwa"
"ECAN-10004","NAT-TK05","18-Jan-1995","MCI",17,"niwa"
"NRWQN-00003","NAT-TK06","18-Jan-1995","MCI",20,"niwa"
"NRWQN-00006","NAT-TK01","19-Jan-1995","MCI",10,"niwa"
"NRWQN-00007","NAT-TK02","20-Jan-1995","MCI",20,"niwa"
"NRWQN-00008","NAT-TK03","20-Jan-1995","MCI",17,"niwa"
"NRWQN-00014","NAT-HV03","25-Jan-1995","MCI",15,"niwa"
"HBRC-00043","NAT-HV02","26-Jan-1995","MCI",14,"niwa"
"NRWQN-00017","NAT-HV05","01-Feb-1995","MCI",18,"niwa"
"ES-00010","NAT-DN08","07-Feb-1995","MCI",15,"niwa"
"ES-00001","NAT-DN09","07-Feb-1995","MCI",13,"niwa"
"NRWQN-00034","NAT-DN10","07-Feb-1995","MCI",11,"niwa"
"NRWQN-00016","NAT-HV06","07-Feb-1995","MCI",28,"niwa"
"ES-00021","NAT-DN05","08-Feb-1995","MCI",14,"niwa"
"NRWQN-00015","NAT-HV04","08-Feb-1995","MCI",21,"niwa"
"HRC-00062","NAT-TU01","08-Feb-1995","MCI",25,"niwa"
"NRWQN-00029","NAT-DN01","09-Feb-1995","MCI",17,"niwa"
"NRWQN-00028","NAT-DN02","09-Feb-1995","MCI",19,"niwa"
"NRWQN-00026","NAT-DN03","09-Feb-1995","MCI",23,"niwa"
"NRWQN-00013","NAT-HV01","09-Feb-1995","MCI",23,"niwa"
"NRWQN-00038","NAT-TU02","10-Feb-1995","MCI",20,"niwa"
"NRWQN-00045","NAT-HM06","15-Feb-1995","MCI",13,"niwa"
"NRWQN-00009","NAT-CH01","16-Feb-1995","MCI",15,"niwa"
"NRWQN-00059","NAT-CH02","16-Feb-1995","MCI",20,"niwa"
"NRWQN-00053","NAT-GY01","16-Feb-1995","MCI",16,"niwa"
"NRWQN-00040","NAT-HM01","16-Feb-1995","MCI",17,"niwa"
"NRWQN-00042","NAT-HM03","16-Feb-1995","MCI",4,"niwa"
"NRC-10008","NAT-WH01","16-Feb-1995","MCI",25,"niwa"
"NRWQN-00023","NAT-WH02","16-Feb-1995","MCI",16,"niwa"
"NRWQN-00055","NAT-CH03","17-Feb-1995","MCI",8,"niwa"
"ECAN-10028","NAT-CH04","17-Feb-1995","MCI",8,"niwa"
"NRWQN-00051","NAT-GY02","17-Feb-1995","MCI",25,"niwa"
"NRWQN-00052","NAT-GY03","17-Feb-1995","MCI",20,"niwa"
"NRWQN-00035","NAT-WA02","06-Mar-1995","MCI",20,"niwa"
"TRC-00010","NAT-WA03","06-Mar-1995","MCI",13,"niwa"
"NRWQN-00036","NAT-WA01","07-Mar-1995","MCI",9,"niwa"
"ES-00024","NAT-DN06","08-Mar-1995","MCI",14,"niwa"
"ES-00011","NAT-DN07","08-Mar-1995","MCI",16,"niwa"
"EBOP-00045","NAT-GS04","08-Mar-1995","MCI",13,"niwa"
"HRC-00018","NAT-WA07","08-Mar-1995","MCI",19,"niwa"
"HRC-00045","NAT-WA05","09-Mar-1995","MCI",17,"niwa"
"NRWQN-00018","NAT-WA06","09-Mar-1995","MCI",11,"niwa"
"HRC-00015","NAT-WA08","09-Mar-1995","MCI",16,"niwa"
"HRC-00013","NAT-WA09","09-Mar-1995","MCI",10,"niwa"
"NRWQN-00019","NAT-WA04","10-Mar-1995","MCI",14,"niwa"
"NRWQN-00027","NAT-AX04","17-Mar-1995","MCI",2,"niwa"
"NRWQN-00032","NAT-AX01","20-Mar-1995","MCI",10,"niwa"
"NRWQN-00012","NAT-GS03","21-Mar-1995","MCI",27,"niwa"
"NRWQN-00011","NAT-GS02","23-Mar-1995","MCI",32,"niwa"
"NRWQN-00057","NAT-NN01","18-Apr-1995","MCI",25,"niwa"
"NRWQN-00056","NAT-NN02","18-Apr-1995","MCI",15,"niwa"
"GW-00022","NAT-WN01","18-Apr-1995","MCI",13,"niwa"
"NRWQN-00047","NAT-WN02","18-Apr-1995","MCI",22,"niwa"
"NRWQN-00046","NAT-WN03","18-Apr-1995","MCI",10,"niwa"
"NRWQN-00048","NAT-WN04","18-Apr-1995","MCI",12,"niwa"
"NRWQN-00049","NAT-WN05","18-Apr-1995","MCI",11,"niwa"
"NRWQN-00058","NAT-NN03","19-Apr-1995","MCI",17,"niwa"
"NRWQN-00037","NAT-NN05","19-Apr-1995","MCI",17,"niwa"
"MDC-00025","NAT-NN04","20-Apr-1995","MCI",11,"niwa"
"EBOP-00048","NAT-RO03","15-May-1995","MCI",24,"niwa"
"EBOP-00053","NAT-RO04","15-May-1995","MCI",23,"niwa"
"EBOP-00223","NAT-RO01","17-May-1995","MCI",18,"niwa"
"EBOP-00049","NAT-RO05","25-May-1995","MCI",15,"niwa"
"NRWQN-00050","NAT-GY04","07-Jun-1995","MCI",9,"niwa"
"NRWQN-00050","NAT-GY04","16-Jan-1996","MCI",8,"niwa"
"NRWQN-00053","NAT-GY01","26-Jan-1996","MCI",11,"niwa"
"ES-00010","NAT-DN08","06-Feb-1996","MCI",13,"niwa"
"ES-00001","NAT-DN09","06-Feb-1996","MCI",18,"niwa"
"NRWQN-00034","NAT-DN10","06-Feb-1996","MCI",14,"niwa"
"ES-00021","NAT-DN05","07-Feb-1996","MCI",17,"niwa"
"ES-00024","NAT-DN06","07-Feb-1996","MCI",18,"niwa"
"ES-00011","NAT-DN07","07-Feb-1996","MCI",11,"niwa"
"NRWQN-00029","NAT-DN01","08-Feb-1996","MCI",20,"niwa"
"NRWQN-00028","NAT-DN02","08-Feb-1996","MCI",19,"niwa"
"NRWQN-00026","NAT-DN03","08-Feb-1996","MCI",16,"niwa"
"NRWQN-00056","NAT-NN02","13-Feb-1996","MCI",24,"niwa"
"NRC-10008","NAT-WH01","14-Feb-1996","MCI",28,"niwa"
"NRWQN-00023","NAT-WH02","14-Feb-1996","MCI",15,"niwa"
"NRWQN-00058","NAT-NN03","15-Feb-1996","MCI",15,"niwa"
"MDC-00025","NAT-NN04","15-Feb-1996","MCI",14,"niwa"
"NRWQN-00037","NAT-NN05","15-Feb-1996","MCI",19,"niwa"
"NRWQN-00057","NAT-NN01","18-Feb-1996","MCI",25,"niwa"
"NRWQN-00052","NAT-GY03","05-Mar-1996","MCI",20,"niwa"
"NRWQN-00014","NAT-HV03","05-Mar-1996","MCI",9,"niwa"
"NRWQN-00016","NAT-HV06","05-Mar-1996","MCI",24,"niwa"
"HBRC-00043","NAT-HV02","06-Mar-1996","MCI",13,"niwa"
"NRWQN-00051","NAT-GY02","09-Mar-1996","MCI",26,"niwa"
"NRWQN-00017","NAT-HV05","12-Mar-1996","MCI",13,"niwa"
"NRWQN-00045","NAT-HM06","13-Mar-1996","MCI",15,"niwa"
"NRWQN-00015","NAT-HV04","13-Mar-1996","MCI",9,"niwa"
"NRWQN-00040","NAT-HM01","14-Mar-1996","MCI",20,"niwa"
"NRWQN-00013","NAT-HV01","15-Mar-1996","MCI",18,"niwa"
"NRWQN-00042","NAT-HM03","16-Mar-1996","MCI",7,"niwa"
"NRWQN-00011","NAT-GS02","19-Mar-1996","MCI",21,"niwa"
"NRWQN-00012","NAT-GS03","19-Mar-1996","MCI",22,"niwa"
"NRWQN-00019","NAT-WA04","31-Mar-1996","MCI",15,"niwa"
"NRWQN-00047","NAT-WN02","31-Mar-1996","MCI",18,"niwa"
"NRWQN-00046","NAT-WN03","31-Mar-1996","MCI",19,"niwa"
"NRWQN-00048","NAT-WN04","31-Mar-1996","MCI",27,"niwa"
"NRWQN-00049","NAT-WN05","31-Mar-1996","MCI",11,"niwa"
"NRWQN-00006","NAT-TK01","11-Apr-1996","MCI",7,"niwa"
"NRWQN-00007","NAT-TK02","11-Apr-1996","MCI",20,"niwa"
"NRWQN-00008","NAT-TK03","11-Apr-1996","MCI",10,"niwa"
"NRWQN-00003","NAT-TK06","11-Apr-1996","MCI",12,"niwa"
"EBOP-00223","NAT-RO01","18-Apr-1996","MCI",22,"niwa"
"HRC-00045","NAT-WA05","19-Apr-1996","MCI",23,"niwa"
"NRWQN-00018","NAT-WA06","19-Apr-1996","MCI",11,"niwa"
"GW-00022","NAT-WN01","19-Apr-1996","MCI",19,"niwa"
"NRWQN-00005","NAT-TK04","22-Apr-1996","MCI",6,"niwa"
"ECAN-10004","NAT-TK05","22-Apr-1996","MCI",14,"niwa"
"TRC-00010","NAT-WA03","06-May-1996","MCI",13,"niwa"
"NRWQN-00035","NAT-WA02","08-May-1996","MCI",17,"niwa"
"NRWQN-00055","NAT-CH03","21-May-1996","MCI",10,"niwa"
"ECAN-10028","NAT-CH04","21-May-1996","MCI",12,"niwa"
"NRWQN-00038","NAT-TU02","07-Jun-1996","MCI",8,"niwa"
"EBOP-00053","NAT-RO04","11-Jun-1996","MCI",26,"niwa"
"NRWQN-00052","NAT-GY03","03-Jan-1997","MCI",19,"niwa"
"NRWQN-00051","NAT-GY02","06-Jan-1997","MCI",17,"niwa"
"NRWQN-00053","NAT-GY01","12-Jan-1997","MCI",17,"niwa"
"NRWQN-00050","NAT-GY04","14-Jan-1997","MCI",11,"niwa"
"EBOP-00045","NAT-GS04","22-Jan-1997","MCI",11,"niwa"
"NRWQN-00032","NAT-AX01","23-Jan-1997","MCI",15,"niwa"
"NRWQN-00030","NAT-AX02","23-Jan-1997","MCI",17,"niwa"
"NRWQN-00031","NAT-AX03","23-Jan-1997","MCI",17,"niwa"
"NRWQN-00027","NAT-AX04","24-Jan-1997","MCI",14,"niwa"
"HBRC-00043","NAT-HV02","27-Jan-1997","MCI",11,"niwa"
"NRWQN-00014","NAT-HV03","27-Jan-1997","MCI",7,"niwa"
"NRWQN-00036","NAT-WA01","29-Jan-1997","MCI",14,"niwa"
"NRWQN-00035","NAT-WA02","29-Jan-1997","MCI",20,"niwa"
"TRC-00010","NAT-WA03","29-Jan-1997","MCI",17,"niwa"
"NRWQN-00019","NAT-WA04","29-Jan-1997","MCI",18,"niwa"
"GW-00022","NAT-WN01","29-Jan-1997","MCI",16,"niwa"
"NRWQN-00047","NAT-WN02","29-Jan-1997","MCI",18,"niwa"
"NRWQN-00046","NAT-WN03","29-Jan-1997","MCI",19,"niwa"
"EBOP-00048","NAT-RO03","30-Jan-1997","MCI",0,"niwa"
"EBOP-00053","NAT-RO04","30-Jan-1997","MCI",32,"niwa"
"HRC-00045","NAT-WA05","30-Jan-1997","MCI",20,"niwa"
"NRWQN-00018","NAT-WA06","30-Jan-1997","MCI",15,"niwa"
"HRC-00018","NAT-WA07","30-Jan-1997","MCI",16,"niwa"
"HRC-00015","NAT-WA08","30-Jan-1997","MCI",12,"niwa"
"HRC-00013","NAT-WA09","30-Jan-1997","MCI",6,"niwa"
"NRWQN-00015","NAT-HV04","03-Feb-1997","MCI",20,"niwa"
"NRWQN-00016","NAT-HV06","04-Feb-1997","MCI",16,"niwa"
"HRC-00062","NAT-TU01","11-Feb-1997","MCI",17,"niwa"
"NRWQN-00038","NAT-TU02","11-Feb-1997","MCI",15,"niwa"
"NRWQN-00013","NAT-HV01","12-Feb-1997","MCI",20,"niwa"
"NRWQN-00040","NAT-HM01","13-Feb-1997","MCI",21,"niwa"
"NRWQN-00012","NAT-GS03","17-Feb-1997","MCI",24,"niwa"
"NRWQN-00011","NAT-GS02","18-Feb-1997","MCI",30,"niwa"
"NRWQN-00042","NAT-HM03","19-Feb-1997","MCI",7,"niwa"
"NRWQN-00005","NAT-TK04","20-Feb-1997","MCI",6,"niwa"
"ECAN-10004","NAT-TK05","20-Feb-1997","MCI",19,"niwa"
"NRWQN-00003","NAT-TK06","20-Feb-1997","MCI",20,"niwa"
"NRWQN-00006","NAT-TK01","21-Feb-1997","MCI",11,"niwa"
"NRWQN-00007","NAT-TK02","21-Feb-1997","MCI",16,"niwa"
"NRWQN-00008","NAT-TK03","21-Feb-1997","MCI",7,"niwa"
"ES-00001","NAT-DN09","11-Mar-1997","MCI",25,"niwa"
"NRWQN-00034","NAT-DN10","11-Mar-1997","MCI",11,"niwa"
"ES-00021","NAT-DN05","12-Mar-1997","MCI",18,"niwa"
"ES-00010","NAT-DN08","12-Mar-1997","MCI",16,"niwa"
"NRWQN-00029","NAT-DN01","13-Mar-1997","MCI",16,"niwa"
"NRWQN-00028","NAT-DN02","13-Mar-1997","MCI",32,"niwa"
"NRWQN-00026","NAT-DN03","13-Mar-1997","MCI",17,"niwa"
"NRWQN-00055","NAT-CH03","15-Mar-1997","MCI",12,"niwa"
"ES-00024","NAT-DN06","17-Mar-1997","MCI",19,"niwa"
"ES-00011","NAT-DN07","17-Mar-1997","MCI",23,"niwa"
"NRWQN-00023","NAT-WH02","17-Mar-1997","MCI",16,"niwa"
"NRC-10008","NAT-WH01","18-Mar-1997","MCI",29,"niwa"
"NRWQN-00048","NAT-WN04","18-Mar-1997","MCI",14,"niwa"
"NRWQN-00049","NAT-WN05","18-Mar-1997","MCI",13,"niwa"
"NRWQN-00037","NAT-NN05","26-Mar-1997","MCI",20,"niwa"
"NRWQN-00017","NAT-HV05","02-Apr-1997","MCI",15,"niwa"
"NRWQN-00057","NAT-NN01","02-Apr-1997","MCI",22,"niwa"
"NRWQN-00056","NAT-NN02","02-Apr-1997","MCI",16,"niwa"
"EBOP-00223","NAT-RO01","11-Apr-1997","MCI",18,"niwa"
"NRWQN-00045","NAT-HM06","16-Apr-1997","MCI",15,"niwa"
"NRWQN-00058","NAT-NN03","18-Apr-1997","MCI",17,"niwa"
"MDC-00025","NAT-NN04","18-Apr-1997","MCI",21,"niwa"
"NRWQN-00009","NAT-CH01","08-May-1997","MCI",16,"niwa"
"NRWQN-00059","NAT-CH02","08-May-1997","MCI",17,"niwa"
"ECAN-10028","NAT-CH04","08-May-1997","MCI",6,"niwa"
"ES-00010","NAT-DN08","13-Aug-1997","MCI",13,"niwa"
"NRWQN-00014","NAT-HV03","03-Feb-1998","MCI",13,"niwa"
"NRWQN-00016","NAT-HV06","03-Feb-1998","MCI",21,"niwa"
"NRWQN-00013","NAT-HV01","04-Feb-1998","MCI",26,"niwa"
"HBRC-00043","NAT-HV02","04-Feb-1998","MCI",20,"niwa"
"EBOP-00049","NAT-RO05","09-Feb-1998","MCI",23,"niwa"
"HRC-00015","NAT-WA08","09-Feb-1998","MCI",18,"niwa"
"HRC-00013","NAT-WA09","09-Feb-1998","MCI",14,"niwa"
"NRWQN-00015","NAT-HV04","10-Feb-1998","MCI",24,"niwa"
"HRC-00045","NAT-WA05","10-Feb-1998","MCI",24,"niwa"
"NRWQN-00018","NAT-WA06","10-Feb-1998","MCI",18,"niwa"
"HRC-00018","NAT-WA07","10-Feb-1998","MCI",24,"niwa"
"NRWQN-00017","NAT-HV05","11-Feb-1998","MCI",21,"niwa"
"NRWQN-00029","NAT-DN01","12-Feb-1998","MCI",17,"niwa"
"NRWQN-00028","NAT-DN02","12-Feb-1998","MCI",30,"niwa"
"NRWQN-00026","NAT-DN03","12-Feb-1998","MCI",25,"niwa"
"NRWQN-00012","NAT-GS03","17-Feb-1998","MCI",33,"niwa"
"NRWQN-00011","NAT-GS02","18-Feb-1998","MCI",29,"niwa"
"NRWQN-00045","NAT-HM06","18-Feb-1998","MCI",14,"niwa"
"HRC-00062","NAT-TU01","18-Feb-1998","MCI",23,"niwa"
"NRWQN-00038","NAT-TU02","18-Feb-1998","MCI",14,"niwa"
"NRWQN-00040","NAT-HM01","19-Feb-1998","MCI",20,"niwa"
"NRWQN-00042","NAT-HM03","19-Feb-1998","MCI",17,"niwa"
"EBOP-00045","NAT-GS04","04-Mar-1998","MCI",16,"niwa"
"NRWQN-00058","NAT-NN03","05-Mar-1998","MCI",18,"niwa"
"MDC-00025","NAT-NN04","05-Mar-1998","MCI",15,"niwa"
"NRWQN-00037","NAT-NN05","05-Mar-1998","MCI",20,"niwa"
"EBOP-00048","NAT-RO03","05-Mar-1998","MCI",24,"niwa"
"EBOP-00053","NAT-RO04","05-Mar-1998","MCI",31,"niwa"
"NRWQN-00007","NAT-TK02","09-Mar-1998","MCI",29,"niwa"
"NRWQN-00008","NAT-TK03","09-Mar-1998","MCI",25,"niwa"
"NRWQN-00036","NAT-WA01","09-Mar-1998","MCI",7,"niwa"
"NRWQN-00035","NAT-WA02","09-Mar-1998","MCI",17,"niwa"
"TRC-00010","NAT-WA03","09-Mar-1998","MCI",24,"niwa"
"NRWQN-00019","NAT-WA04","09-Mar-1998","MCI",19,"niwa"
"NRWQN-00057","NAT-NN01","10-Mar-1998","MCI",28,"niwa"
"NRWQN-00006","NAT-TK01","10-Mar-1998","MCI",32,"niwa"
"NRWQN-00046","NAT-WN03","10-Mar-1998","MCI",17,"niwa"
"NRWQN-00048","NAT-WN04","10-Mar-1998","MCI",13,"niwa"
"NRWQN-00049","NAT-WN05","10-Mar-1998","MCI",13,"niwa"
"EBOP-00223","NAT-RO01","13-Mar-1998","MCI",20,"niwa"
"GW-00022","NAT-WN01","17-Mar-1998","MCI",18,"niwa"
"NRWQN-00047","NAT-WN02","17-Mar-1998","MCI",23,"niwa"
"NRC-10008","NAT-WH01","23-Mar-1998","MCI",23,"niwa"
"NRWQN-00023","NAT-WH02","23-Mar-1998","MCI",15,"niwa"
"NRWQN-00005","NAT-TK04","24-Mar-1998","MCI",11,"niwa"
"ECAN-10004","NAT-TK05","24-Mar-1998","MCI",7,"niwa"
"NRWQN-00003","NAT-TK06","24-Mar-1998","MCI",14,"niwa"
"NRWQN-00056","NAT-NN02","07-Apr-1998","MCI",18,"niwa"
"NRWQN-00055","NAT-CH03","21-Apr-1998","MCI",8,"niwa"
"ECAN-10028","NAT-CH04","21-Apr-1998","MCI",5,"niwa"
"NRWQN-00009","NAT-CH01","22-Apr-1998","MCI",21,"niwa"
"NRWQN-00059","NAT-CH02","22-Apr-1998","MCI",19,"niwa"
"NRWQN-00027","NAT-AX04","11-May-1998","MCI",10,"niwa"
"NRWQN-00032","NAT-AX01","12-May-1998","MCI",14,"niwa"
"NRWQN-00030","NAT-AX02","12-May-1998","MCI",13,"niwa"
"NRWQN-00031","NAT-AX03","12-May-1998","MCI",6,"niwa"
"ES-00011","NAT-DN07","12-May-1998","MCI",23,"niwa"
"ES-00001","NAT-DN09","12-May-1998","MCI",14,"niwa"
"ES-00021","NAT-DN05","13-May-1998","MCI",23,"niwa"
"ES-00024","NAT-DN06","13-May-1998","MCI",26,"niwa"
"NRWQN-00034","NAT-DN10","13-Aug-1998","MCI",16,"niwa"
"HBRC-00043","NAT-HV02","05-Jan-1999","MCI",16,"niwa"
"NRWQN-00014","NAT-HV03","05-Jan-1999","MCI",16,"niwa"
"NRWQN-00053","NAT-GY01","06-Jan-1999","MCI",18,"niwa"
"NRWQN-00015","NAT-HV04","07-Jan-1999","MCI",29,"niwa"
"NRWQN-00052","NAT-GY03","12-Jan-1999","MCI",24,"niwa"
"NRWQN-00013","NAT-HV01","12-Jan-1999","MCI",19,"niwa"
"NRWQN-00027","NAT-AX04","13-Jan-1999","MCI",20,"niwa"
"NRWQN-00051","NAT-GY02","13-Jan-1999","MCI",26,"niwa"
"NRWQN-00017","NAT-HV05","14-Jan-1999","MCI",19,"niwa"
"NRWQN-00050","NAT-GY04","19-Jan-1999","MCI",7,"niwa"
"NRWQN-00016","NAT-HV06","19-Jan-1999","MCI",28,"niwa"
"NRWQN-00006","NAT-TK01","19-Jan-1999","MCI",17,"niwa"
"NRWQN-00007","NAT-TK02","19-Jan-1999","MCI",21,"niwa"
"NRWQN-00008","NAT-TK03","19-Jan-1999","MCI",22,"niwa"
"NRWQN-00005","NAT-TK04","19-Jan-1999","MCI",14,"niwa"
"ECAN-10004","NAT-TK05","19-Jan-1999","MCI",23,"niwa"
"NRWQN-00003","NAT-TK06","19-Jan-1999","MCI",18,"niwa"
"ES-00024","NAT-DN06","03-Feb-1999","MCI",27,"niwa"
"ES-00011","NAT-DN07","03-Feb-1999","MCI",19,"niwa"
"NRWQN-00034","NAT-DN10","03-Feb-1999","MCI",11,"niwa"
"ES-00010","NAT-DN08","09-Feb-1999","MCI",16,"niwa"
"NRWQN-00057","NAT-NN01","09-Feb-1999","MCI",22,"niwa"
"NRWQN-00056","NAT-NN02","09-Feb-1999","MCI",25,"niwa"
"ES-00021","NAT-DN05","10-Feb-1999","MCI",21,"niwa"
"NRWQN-00037","NAT-NN05","10-Feb-1999","MCI",24,"niwa"
"NRWQN-00029","NAT-DN01","11-Feb-1999","MCI",25,"niwa"
"NRWQN-00026","NAT-DN03","11-Feb-1999","MCI",24,"niwa"
"NRWQN-00036","NAT-WA01","16-Feb-1999","MCI",9,"niwa"
"NRWQN-00035","NAT-WA02","16-Feb-1999","MCI",21,"niwa"
"TRC-00010","NAT-WA03","16-Feb-1999","MCI",10,"niwa"
"NRWQN-00019","NAT-WA04","16-Feb-1999","MCI",13,"niwa"
"ES-00001","NAT-DN09","17-Feb-1999","MCI",19,"niwa"
"NRWQN-00045","NAT-HM06","17-Feb-1999","MCI",14,"niwa"
"HRC-00062","NAT-TU01","17-Feb-1999","MCI",18,"niwa"
"NRWQN-00038","NAT-TU02","17-Feb-1999","MCI",20,"niwa"
"HRC-00045","NAT-WA05","17-Feb-1999","MCI",21,"niwa"
"HRC-00018","NAT-WA07","17-Feb-1999","MCI",23,"niwa"
"HRC-00013","NAT-WA09","17-Feb-1999","MCI",17,"niwa"
"NRC-10008","NAT-WH01","17-Feb-1999","MCI",27,"niwa"
"NRWQN-00023","NAT-WH02","17-Feb-1999","MCI",16,"niwa"
"GW-00022","NAT-WN01","17-Feb-1999","MCI",12,"niwa"
"NRWQN-00047","NAT-WN02","17-Feb-1999","MCI",24,"niwa"
"NRWQN-00040","NAT-HM01","18-Feb-1999","MCI",24,"niwa"
"NRWQN-00042","NAT-HM03","18-Feb-1999","MCI",7,"niwa"
"NRWQN-00018","NAT-WA06","18-Feb-1999","MCI",14,"niwa"
"HRC-00015","NAT-WA08","18-Feb-1999","MCI",17,"niwa"
"NRWQN-00011","NAT-GS02","23-Feb-1999","MCI",30,"niwa"
"NRWQN-00012","NAT-GS03","23-Feb-1999","MCI",21,"niwa"
"EBOP-00045","NAT-GS04","23-Feb-1999","MCI",15,"niwa"
"NRWQN-00009","NAT-CH01","24-Feb-1999","MCI",23,"niwa"
"NRWQN-00059","NAT-CH02","24-Feb-1999","MCI",19,"niwa"
"NRWQN-00055","NAT-CH03","24-Feb-1999","MCI",11,"niwa"
"NRWQN-00048","NAT-WN04","24-Feb-1999","MCI",27,"niwa"
"NRWQN-00049","NAT-WN05","24-Feb-1999","MCI",24,"niwa"
"ECAN-10028","NAT-CH04","25-Feb-1999","MCI",9,"niwa"
"EBOP-00048","NAT-RO03","22-Mar-1999","MCI",21,"niwa"
"EBOP-00223","NAT-RO01","13-Apr-1999","MCI",15,"niwa"
"NRWQN-00058","NAT-NN03","10-Dec-1999","MCI",24,"niwa"
"MDC-00025","NAT-NN04","10-Dec-1999","MCI",17,"niwa"
"NRWQN-00017","NAT-HV05","12-Jan-2000","MCI",19,"niwa"
"NRWQN-00017","NAT-HV05","25-Jan-2000","MCI",21,"niwa"
"EBOP-00053","NAT-RO04","04-Feb-2000","MCI",24,"niwa"
"EBOP-00045","NAT-GS04","07-Feb-2000","MCI",16,"niwa"
"ES-00010","NAT-DN08","08-Feb-2000","MCI",8,"niwa"
"ES-00001","NAT-DN09","08-Feb-2000","MCI",18,"niwa"
"NRWQN-00034","NAT-DN10","08-Feb-2000","MCI",8,"niwa"
"NRWQN-00052","NAT-GY03","08-Feb-2000","MCI",29,"niwa"
"ES-00021","NAT-DN05","09-Feb-2000","MCI",19,"niwa"
"ES-00024","NAT-DN06","09-Feb-2000","MCI",22,"niwa"
"ES-00011","NAT-DN07","09-Feb-2000","MCI",11,"niwa"
"NRWQN-00014","NAT-HV03","09-Feb-2000","MCI",9,"niwa"
"NRWQN-00051","NAT-GY02","10-Feb-2000","MCI",24,"niwa"
"HBRC-00043","NAT-HV02","10-Feb-2000","MCI",13,"niwa"
"NRWQN-00013","NAT-HV01","11-Feb-2000","MCI",18,"niwa"
"GW-00022","NAT-WN01","11-Feb-2000","MCI",19,"niwa"
"NRWQN-00047","NAT-WN02","11-Feb-2000","MCI",17,"niwa"
"NRWQN-00015","NAT-HV04","14-Feb-2000","MCI",18,"niwa"
"NRWQN-00016","NAT-HV06","16-Feb-2000","MCI",24,"niwa"
"NRWQN-00036","NAT-WA01","21-Feb-2000","MCI",13,"niwa"
"NRWQN-00035","NAT-WA02","21-Feb-2000","MCI",16,"niwa"
"TRC-00010","NAT-WA03","21-Feb-2000","MCI",8,"niwa"
"NRWQN-00019","NAT-WA04","21-Feb-2000","MCI",21,"niwa"
"HRC-00045","NAT-WA05","21-Feb-2000","MCI",14,"niwa"
"NRC-10008","NAT-WH01","21-Feb-2000","MCI",31,"niwa"
"NRWQN-00023","NAT-WH02","21-Feb-2000","MCI",21,"niwa"
"NRWQN-00049","NAT-WN05","21-Feb-2000","MCI",20,"niwa"
"NRWQN-00011","NAT-GS02","22-Feb-2000","MCI",32,"niwa"
"NRWQN-00012","NAT-GS03","22-Feb-2000","MCI",30,"niwa"
"NRWQN-00050","NAT-GY04","23-Feb-2000","MCI",7,"niwa"
"HRC-00062","NAT-TU01","23-Feb-2000","MCI",17,"niwa"
"NRWQN-00038","NAT-TU02","23-Feb-2000","MCI",15,"niwa"
"HRC-00018","NAT-WA07","23-Feb-2000","MCI",17,"niwa"
